Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	52	1.7333333333333332	0.5067545534265032	TOP2B, KDM1A, CITED2, SIX1, SMC3, CHAF1B, JARID2, HMGN3, TP63, NCOA2, POU1F1, MEF2C, PRKCB, KLF14, FOXP1, MYOD1, CKS2, PPARG, TOP1, ASF1A, ZNF431, L3MBTL1, URI1, PRKAA1, TSHZ2, LEF1, BARX2, NEUROD1, IFT74, WRN, ATXN7, ZKSCAN3, MTA3, RNF20, SMARCE1, STAT5B, MBD5, SETDB1, AUTS2, NFATC2, DEK, MLH1, APTX, TDRD3, NFKB1, RIT2, NFIA, BCL6, HNRNPD, TCF4, PTF1A, TAF2	2192	391	16881	1.0241986670898127	1.0	1.0	1.0
UP_SEQ_FEATURE	site:Cleavage	10	0.33333333333333337	0.5078594848243323	IFIH1, PTPRD, MEF2C, ERVFRD-1, PTPRN2, PDGFD, FASLG, OSTN, SLIT2, MET	2489	70	20063	1.1515238477874075	1.0	1.0	0.9981571452504607
GOTERM_BP_DIRECT	GO:0016358~dendrite development	5	0.16666666666666669	0.5088204789409947	GRIP1, NRP1, APP, GRIN3A, PRKG1	2200	28	16792	1.362987012987013	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048477~oogenesis	5	0.16666666666666669	0.5088204789409947	SPO11, SOHLH2, TAF4B, FMN2, MLH1	2200	28	16792	1.362987012987013	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007616~long-term memory	5	0.16666666666666669	0.5088204789409947	GRIA1, CAMK4, ADCY8, BTBD9, SGK1	2200	28	16792	1.362987012987013	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060079~excitatory postsynaptic potential	5	0.16666666666666669	0.5088204789409947	MEF2C, GRIK2, HCRT, PPP1R9A, DGKI	2200	28	16792	1.362987012987013	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009755~hormone-mediated signaling pathway	5	0.16666666666666669	0.5088204789409947	GHR, CRHBP, FSHR, ADIPOR1, GPHB5	2200	28	16792	1.362987012987013	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	8	0.26666666666666666	0.508938905373977	GPRC6A, TREML1, RYR2, MCTP1, EIF2AK3, PPP1R9A, MCTP2, NCALD	2200	51	16792	1.1972905525846702	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	8	0.26666666666666666	0.508938905373977	GNAO1, TRPA1, STAT1, HP, KPNA4, APTX, SLC8A1, HSPD1	2200	51	16792	1.1972905525846702	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005614~interstitial matrix	3	0.1	0.5090022503087769	VIT, EGFLAM, NAV2	2330	13	18224	1.804952129415649	1.0	1.0	0.998769987699877
GOTERM_CC_DIRECT	GO:0042405~nuclear inclusion body	3	0.1	0.5090022503087769	RANBP2, ATXN1, RAD18	2330	13	18224	1.804952129415649	1.0	1.0	0.998769987699877
GOTERM_CC_DIRECT	GO:0030122~AP-2 adaptor complex	3	0.1	0.5090022503087769	TBC1D5, SGIP1, AP2A1	2330	13	18224	1.804952129415649	1.0	1.0	0.998769987699877
GOTERM_CC_DIRECT	GO:0005732~small nucleolar ribonucleoprotein complex	3	0.1	0.5090022503087769	LSM6, MPHOSPH10, SNRPF	2330	13	18224	1.804952129415649	1.0	1.0	0.998769987699877
UP_SEQ_FEATURE	compositionally biased region:Poly-Leu	18	0.6	0.5121986159806126	PRDM8, NBAS, RTN1, CPXM2, LINC01140, TTC7B, CACNA1D, IKZF1, SLC39A12, ATP2C2, LEMD3, HEPHL1, FRRS1L, ITGA11, GAS1, NOX5, MYOZ2, MIR31HG	2489	135	20063	1.074755591268247	1.0	1.0	0.9981571452504607
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	4	0.13333333333333333	0.5139890429722052	SLC30A8, PTPRN2, SLC30A5, ICA1	2330	21	18224	1.4898017576129163	1.0	1.0	0.998769987699877
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	12	0.4	0.5150642843247433	GHR, NRP1, TEC, SEMA4D, ANGPT1, CNTN1, VEGFC, RICTOR, ITGA5, JAK2, EFNA5, CD44	2200	82	16792	1.1169844789356984	1.0	1.0	1.0
BIOCARTA	h_d4gdiPathway:D4-GDI Signaling Pathway	3	0.1	0.5160095620391311	APAF1, ARHGDIB, ARHGAP5	211	13	1625	1.777251184834123	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0048786~presynaptic active zone	5	0.16666666666666669	0.5173193307878841	RIMS2, GRM7, ERC2, DGKI, PPFIA2	2330	29	18224	1.3485274530116915	1.0	1.0	0.998769987699877
GOTERM_MF_DIRECT	GO:0017160~Ral GTPase binding	3	0.1	0.5177943477344102	PRKCH, EXOC4, EXOC2	2192	13	16881	1.7771967995508142	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001784~phosphotyrosine binding	3	0.1	0.5177943477344102	CBLB, SAMSN1, PTPN3	2192	13	16881	1.7771967995508142	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0051393~alpha-actinin binding	3	0.1	0.5177943477344102	XIRP2, CACNA1D, PPARG	2192	13	16881	1.7771967995508142	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0070016~armadillo repeat domain binding	3	0.1	0.5177943477344102	TCF7L2, LEF1, STRN3	2192	13	16881	1.7771967995508142	1.0	1.0	1.0
UP_KEYWORDS	ADP-ribosylation	9	0.3	0.5180289372569096	GLP1R, GNAO1, GSK3B, TAF15, APLF, EIF2AK3, BUB3, GNAI1, RHOB	2531	63	20581	1.1616526499971778	1.0	1.0	0.9516129032258065
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	51	1.7000000000000002	0.521401410326424	ITGB1, NRP1, GDI2, SYNE2, AKAP12, ALCAM, CDH2, TNS3, JAK1, MME, ITGA2, ITGA1, CASK, LMO7, RPS3A, YWHAZ, RHOB, PALLD, ITGA6, ITGA5, LAP3, PHLDB2, CD44, DDR2, FOCAD, RALA, SYNPO2, NEDD9, LPP, ARHGAP22, DPP4, EFNB2, RAB21, CDC42, FLRT3, CD59, RSU1, WASF1, PARVA, SORBS1, PPFIBP1, DAB2, NFASC, FAP, ITGA11, CASS4, FAT1, NOX4, KRAS, SNTB1, LIMS1	2330	391	18224	1.0201903340175407	1.0	1.0	0.998769987699877
GOTERM_BP_DIRECT	GO:0014059~regulation of dopamine secretion	3	0.1	0.5228900136157708	DTNBP1, DRD3, PARK2	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010745~negative regulation of macrophage derived foam cell differentiation	3	0.1	0.5228900136157708	ABCA1, ABCA5, PPARG	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0086064~cell communication by electrical coupling involved in cardiac conduction	3	0.1	0.5228900136157708	RYR2, GJA5, SLC8A1	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030239~myofibril assembly	3	0.1	0.5228900136157708	TMOD4, TMOD3, MYOZ2	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032026~response to magnesium ion	3	0.1	0.5228900136157708	KCNC2, TNFRSF11B, BMP6	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031641~regulation of myelination	3	0.1	0.5228900136157708	TG, TENM4, RARB	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042711~maternal behavior	3	0.1	0.5228900136157708	OXTR, BRINP1, OPRK1	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001829~trophectodermal cell differentiation	3	0.1	0.5228900136157708	CITED2, CTR9, HOPX	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045995~regulation of embryonic development	3	0.1	0.5228900136157708	LAMA2, LAMA4, NFE2L2	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051145~smooth muscle cell differentiation	3	0.1	0.5228900136157708	MKL2, MEF2C, MYOCD	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010288~response to lead ion	3	0.1	0.5228900136157708	QDPR, APP, PTH	2200	13	16792	1.7613986013986014	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0070412~R-SMAD binding	4	0.13333333333333333	0.5250244273940419	PPM1A, MYOCD, ANKRD1, LDLRAD4	2192	21	16881	1.4668925964546402	1.0	1.0	1.0
BBID	99.NF-kB_activation	3	0.1	0.5255723540549708	IL1R1, MYC, NFKB1	40	17	388	1.711764705882353	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007623~circadian rhythm	11	0.36666666666666664	0.5271577634762955	NTRK2, GSK3B, CPT1A, HTR7, NCOR1, MTNR1B, NTRK3, MTTP, RORC, TOP1, RPE65	2200	75	16792	1.1194666666666666	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019233~sensory perception of pain	8	0.26666666666666666	0.5304638822795649	SCN10A, DLG2, MME, TRPA1, MRGPRX2, P2RY1, OPRK1, BDKRB1	2200	52	16792	1.174265734265734	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097150~neuronal stem cell population maintenance	4	0.13333333333333333	0.5314168647796393	PCM1, CDH2, FUT10, FOXO3	2200	21	16792	1.4538528138528137	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031954~positive regulation of protein autophosphorylation	4	0.13333333333333333	0.5314168647796393	TOM1L1, PDGFD, NEK10, VEGFC	2200	21	16792	1.4538528138528137	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035249~synaptic transmission, glutamatergic	4	0.13333333333333333	0.5314168647796393	ALS2, GRIK2, CDH8, PARK2	2200	21	16792	1.4538528138528137	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	4	0.13333333333333333	0.5314168647796393	EYA1, SPRY1, NDC80, CDK5RAP2	2200	21	16792	1.4538528138528137	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045921~positive regulation of exocytosis	4	0.13333333333333333	0.5314168647796393	FGA, VSNL1, RAB27B, EXPH5	2200	21	16792	1.4538528138528137	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007369~gastrulation	4	0.13333333333333333	0.5314168647796393	EXT1, CUL3, SUPT20H, CER1	2200	21	16792	1.4538528138528137	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	4	0.13333333333333333	0.5314168647796393	NRP1, GJA5, APOB, TGFBR1	2200	21	16792	1.4538528138528137	1.0	1.0	1.0
UP_SEQ_FEATURE	binding site:AMP	3	0.1	0.5328879860403184	ERI1, AK5, PYGL	2489	14	20063	1.7272857716811112	1.0	1.0	0.9981571452504607
GOTERM_BP_DIRECT	GO:0042113~B cell activation	5	0.16666666666666669	0.5376791732963855	BANK1, PRKCB, HDAC9, HSPD1, SKAP2	2200	29	16792	1.315987460815047	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	5	0.16666666666666669	0.5376791732963855	RASA1, CHMP4B, SNX9, ANK3, ZNF365	2200	29	16792	1.315987460815047	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002376~immune system process	5	0.16666666666666669	0.5376791732963855	CADM1, HP, LRMP, PIBF1, ADSS	2200	29	16792	1.315987460815047	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001662~behavioral fear response	5	0.16666666666666669	0.5376791732963855	DPP4, BRINP1, GRM7, ALS2, GRIK2	2200	29	16792	1.315987460815047	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043542~endothelial cell migration	5	0.16666666666666669	0.5376791732963855	DPP4, STARD13, FAP, STAT1, TGFBR1	2200	29	16792	1.315987460815047	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045909~positive regulation of vasodilation	5	0.16666666666666669	0.5376791732963855	CPS1, GJA5, PTPRM, NOS1, PTGDR	2200	29	16792	1.315987460815047	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	38	1.2666666666666666	0.5401884065833581	CRB1, IGSF5, OXTR, PRKAA1, SLC22A5, KCNC2, SLC1A1, STK39, UMOD, AP2A1, LRP2, CLDN1, SIPA1L3, DPP4, UPK1B, CDH2, SI, P2RY1, OTOG, MAL2, PRKG2, PROM1, MREG, PDE4D, SLC30A5, SLC12A1, FN1, SHROOM3, ANK2, LMO7, RAB27B, ATP2B1, USH2A, SLC5A8, NOX4, KCNK2, SHANK2, DDR2	2330	291	18224	1.0213589369201954	1.0	1.0	0.998769987699877
GOTERM_BP_DIRECT	GO:0008033~tRNA processing	6	0.2	0.5428930484517858	PUS3, LSM6, POP1, ELAC2, TYW3, RPP30	2200	37	16792	1.2377395577395578	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0098794~postsynapse	4	0.13333333333333333	0.5466320242584409	GABRA2, GSK3B, MEF2C, HCRT	2330	22	18224	1.4220834959032382	1.0	1.0	0.998769987699877
GOTERM_BP_DIRECT	GO:0032870~cellular response to hormone stimulus	7	0.23333333333333336	0.5474716803972752	GHR, NCOA2, STAT5B, OXTR, FFAR4, SLIT2, QRFPR	2200	45	16792	1.1873131313131313	1.0	1.0	1.0
INTERPRO	IPR007123:Gelsolin domain	3	0.1	0.5482697206881829	SEC24B, SCIN, SEC24D	2365	14	18559	1.6815765629719117	1.0	1.0	0.9982200071199715
GOTERM_BP_DIRECT	GO:0030307~positive regulation of cell growth	12	0.4	0.5488845649995184	N6AMT1, CDC42, RPS6KA3, TGFB2, ZNF639, CSNK2A3, LEF1, AKAP6, TGFBR1, IL2, MAP2K5, EIF4G2	2200	84	16792	1.0903896103896105	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006950~response to stress	9	0.3	0.5554192726385461	GLP1R, MAPK8, ZAK, GADD45A, STK39, AKR1B1, SGK1, ATF6, GADD45G	2200	61	16792	1.126140089418778	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008104~protein localization	9	0.3	0.5554192726385461	SLC9A2, GRIP1, NBEA, ALS2, KIF5C, KIF26B, MAL2, NRCAM, KIFAP3	2200	61	16792	1.126140089418778	1.0	1.0	1.0
UP_KEYWORDS	Ichthyosis	6	0.2	0.5557910981997034	TGM1, ELOVL4, ABCA12, CLDN1, MBTPS2, ARSB	2531	40	20581	1.2197352824970369	1.0	1.0	0.9516129032258065
BIOCARTA	h_eponfkbPathway:Erythropoietin mediated neuroprotection through NF-kB	3	0.1	0.5574586779711417	HIF1A-AS1, JAK2, NFKB1	211	14	1625	1.6503046716316858	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016758~transferase activity, transferring hexosyl groups	5	0.16666666666666669	0.5581619671774732	MGAT4C, UGT2B4, PIGM, GLT6D1, UGT2A1	2192	30	16881	1.2835310218978102	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0034236~protein kinase A catalytic subunit binding	3	0.1	0.5591092805410771	GSK3B, RYR2, PKIA	2192	14	16881	1.6502541710114704	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0031404~chloride ion binding	3	0.1	0.5591092805410771	NLGN4X, CLCN4, CLCN3	2192	14	16881	1.6502541710114704	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0035326~enhancer binding	3	0.1	0.5591092805410771	LEF1, TCF12, HNRNPU	2192	14	16881	1.6502541710114704	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004185~serine-type carboxypeptidase activity	3	0.1	0.5591092805410771	CPM, CPXM2, CPVL	2192	14	16881	1.6502541710114704	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	11	0.36666666666666664	0.5623061902689166	TGFB2, RALA, SEC24B, MTHFD1, APAF1, CITED2, LMO4, SHROOM3, COBL, PRKACB, PAX2	2200	77	16792	1.0903896103896105	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010906~regulation of glucose metabolic process	4	0.13333333333333333	0.5642023584396195	NCOA2, RORC, ADIPOR1, PARK2	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010719~negative regulation of epithelial to mesenchymal transition	4	0.13333333333333333	0.5642023584396195	STRAP, LDLRAD4, ADIPOR1, TBX5	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein complex assembly	4	0.13333333333333333	0.5642023584396195	GSK3B, FAF1, FNIP2, FGF2	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090316~positive regulation of intracellular protein transport	4	0.13333333333333333	0.5642023584396195	CDC42, PCM1, ASPH, RUFY3	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032435~negative regulation of proteasomal ubiquitin-dependent protein catabolic process	4	0.13333333333333333	0.5642023584396195	HFE, PBK, CLEC16A, FHIT	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001954~positive regulation of cell-matrix adhesion	4	0.13333333333333333	0.5642023584396195	GSK3B, VEGFC, DISC1, UTRN	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043687~post-translational protein modification	4	0.13333333333333333	0.5642023584396195	RHBDD1, MINA, STT3B, ARSB	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046427~positive regulation of JAK-STAT cascade	4	0.13333333333333333	0.5642023584396195	CCL5, F2R, AKR1B1, ADIPOR1	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051443~positive regulation of ubiquitin-protein transferase activity	4	0.13333333333333333	0.5642023584396195	ARRDC4, DCUN1D4, ARRDC3, UBE2N	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010165~response to X-ray	4	0.13333333333333333	0.5642023584396195	IKBIP, XRRA1, ERCC8, TP63	2200	22	16792	1.3877685950413223	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0061053~somite development	3	0.1	0.5642791890785648	MTHFD1, RBBP6, PPP2R3A	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010875~positive regulation of cholesterol efflux	3	0.1	0.5642791890785648	ABCA1, PON1, ABCA12	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010812~negative regulation of cell-substrate adhesion	3	0.1	0.5642791890785648	FZD4, SPOCK1, PLG	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010738~regulation of protein kinase A signaling	3	0.1	0.5642791890785648	PDE10A, FSHR, AKAP6	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016578~histone deubiquitination	3	0.1	0.5642791890785648	USP16, ATXN7, USP34	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0070498~interleukin-1-mediated signaling pathway	3	0.1	0.5642791890785648	IL1R1, IRAK3, PLCB1	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071361~cellular response to ethanol	3	0.1	0.5642791890785648	GLRA1, GLRA2, PRKAA1	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	3	0.1	0.5642791890785648	LSM6, MPHOSPH10, SRFBP1	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030194~positive regulation of blood coagulation	3	0.1	0.5642791890785648	F2R, HPSE, NFE2L2	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0022011~myelination in peripheral nervous system	3	0.1	0.5642791890785648	LAMA2, PARD3, ADAM22	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0021591~ventricular system development	3	0.1	0.5642791890785648	TTC21B, HYDIN, MNAT1	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1901224~positive regulation of NIK/NF-kappaB signaling	3	0.1	0.5642791890785648	HMGB1, SASH1, HAVCR2	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0033700~phospholipid efflux	3	0.1	0.5642791890785648	ABCA1, ABCA12, APOA5	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043101~purine-containing compound salvage	3	0.1	0.5642791890785648	PNP, ADK, GMPR	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000353~positive regulation of endothelial cell apoptotic process	3	0.1	0.5642791890785648	FASLG, ANO6, FOXO3	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043923~positive regulation by host of viral transcription	3	0.1	0.5642791890785648	ZNF639, LEF1, CHD1	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003382~epithelial cell morphogenesis	3	0.1	0.5642791890785648	BCL11B, PALLD, SIPA1L3	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048665~neuron fate specification	3	0.1	0.5642791890785648	EYA1, NTRK3, SIX1	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060065~uterus development	3	0.1	0.5642791890785648	MYOCD, TGFB2, RBP4	2200	14	16792	1.6355844155844157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	5	0.16666666666666669	0.565652847742361	PREX1, LEPR, PTPN22, IL7R, IL2	2200	30	16792	1.272121212121212	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090004~positive regulation of establishment of protein localization to plasma membrane	5	0.16666666666666669	0.565652847742361	ITGB1, NRXN1, AGR2, SORBS1, PIK3R1	2200	30	16792	1.272121212121212	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1900740~positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	5	0.16666666666666669	0.565652847742361	PPP3R1, MAPK8, YWHAZ, TP63, YWHAH	2200	30	16792	1.272121212121212	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	5	0.16666666666666669	0.565652847742361	PIKFYVE, ZBTB16, SIX1, PLRG1, SYNE2	2200	30	16792	1.272121212121212	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	5	0.16666666666666669	0.565652847742361	KDM5B, CPS1, CCL5, MYC, CD44	2200	30	16792	1.272121212121212	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045776~negative regulation of blood pressure	5	0.16666666666666669	0.565652847742361	GJA5, VEGFC, BDKRB1, NOS1, DRD3	2200	30	16792	1.272121212121212	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	5	0.16666666666666669	0.565652847742361	SEC24B, ERAP2, HFE, ERAP1, SEC24D	2200	30	16792	1.272121212121212	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	5	0.16666666666666669	0.565652847742361	KIAA1217, RBP4, SULF1, TAPT1, ACVR2A	2200	30	16792	1.272121212121212	1.0	1.0	1.0
UP_KEYWORDS	Epidermolysis bullosa	3	0.1	0.5663552504340734	LAMB3, ITGA6, EXPH5	2531	15	20581	1.6263137099960492	1.0	1.0	0.9516129032258065
UP_KEYWORDS	Cobalt	3	0.1	0.5663552504340734	MIPEP, MCEE, MPPED2	2531	15	20581	1.6263137099960492	1.0	1.0	0.9516129032258065
GOTERM_MF_DIRECT	GO:0043130~ubiquitin binding	11	0.36666666666666664	0.5675057960933599	TOM1L1, USP13, USP16, UBXN2B, FAF1, UBE2N, CKS2, PLAA, BUB3, PARK2, UBAC2	2192	78	16881	1.0860647108366086	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0018107~peptidyl-threonine phosphorylation	6	0.2	0.567686614083435	GSK3B, CAMK2D, MAPK8, STK39, TTK, TGFBR1	2200	38	16792	1.2051674641148327	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	97	3.2333333333333334	0.5708109351086018	APP, ETS1, CLDN1, C14ORF166, PARK2, IGF1R, CCDC91, TDO2, RASSF3, TRIM27, SH3GL2, TP63, KCNH1, GBP5, EPHA4, CPT1A, TLE1, CXADR, APLP2, KCTD1, FRS3, KCTD6, DCTD, POLG2, CHMP4B, RAF1, ATF6, L3MBTL1, KHDRBS2, STK4, ADIPOR1, FHIT, C1ORF50, DPP4, LDHB, ATXN1, ESD, MBIP, SYT1, ZBTB16, FN1, EIF2AK3, MINA, NMI, NDC80, NFKB1, AHI1, GRIN3A, BCL6, ATG16L1, HOOK1, UBA3, CD28, MKRN3, TCF4, HNRNPC, DCP1A, RAD18, ALK, RYR2, SCHIP1, PTPRM, PTPRG, ROBO1, C1QTNF2, PCM1, PRMT8, APAF1, ANXA4, COMMD1, RGMB, YWHAZ, CLDN10, CLDN12, CLDN18, PPARG, ALDOB, PRPS2, USP15, SRI, GRAMD3, TTN, CDC42, UGP2, FYN, SLIT2, E2F7, BCHE, STAT1, KLHL2, SNCAIP, ETNPPL, RPIA, GALE, RIT2, FSBP, MAD2L1	2192	749	16881	0.9973498728231316	1.0	1.0	1.0
UP_SEQ_FEATURE	compositionally biased region:Poly-Asn	3	0.1	0.5714092884781747	ANK3, PPP1R9A, LEMD3	2489	15	20063	1.6121333869023704	1.0	1.0	0.9981571452504607
GOTERM_CC_DIRECT	GO:0035861~site of double-strand break	5	0.16666666666666669	0.5722165028332336	SMARCAL1, RFWD3, APLF, SETMAR, RAD18	2330	31	18224	1.261525681849647	1.0	1.0	0.998769987699877
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	10	0.33333333333333337	0.5771174798468602	UPK1B, CPT1A, BDH2, DLX5, ANXA4, DLX6, AKR1C2, SIX1, TPP1, PPARG	2200	70	16792	1.0903896103896105	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	10	0.33333333333333337	0.5771174798468602	RALA, RIT2, SETDB1, PLK2, SHOC2, KRAS, FGF2, RASGRP1, RREB1, RASGRP3	2200	70	16792	1.0903896103896105	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	61	2.033333333333333	0.5780146853727681	IL21, ITGB1, VIPR1, FASLG, ETS1, FGF2, IGF1R, FGF5, MYC, KDR, TNS3, SERPINB3, PDGFRA, OSR2, POU1F1, MYOCD, CNOT6L, EDN3, CSNK2A3, F2R, TGFBR1, WDR77, CEACAM6, RARB, PHIP, CD47, HMX2, CDC123, PRKAA1, CUL3, LEF1, TTK, PTHLH, SLC25A27, DPP4, EFNB2, FTMT, ERBB4, PRAMEF1, PDGFD, PGGT1B, SSR1, DRD3, MTA3, IL12RB2, NTRK2, TGFB2, KDM4C, NTRK3, IL31RA, FN1, VEGFC, AKR1C2, HIPK1, IL2, FER, CCPG1, MAB21L1, TNFSF4, KRAS, CNOT8	2200	466	16792	0.9991338275458448	1.0	1.0	1.0
