"","seqnames","start","end","width","strand","axis","ct"
"660","chr1",3708,3708,1,"*","y","Li"
"662","chr1",3718,3718,1,"*","y","Li"
"663","chr1",3725,3725,1,"*","y","Li"
"666","chr1",5881,5881,1,"*","y","Li"
"668","chr1",6232,6232,1,"*","y","Li"
"669","chr1",3,3,1,"*","x","Lu"
"670","chr1",5,5,1,"*","x","Lu"
"674","chr1",328,328,1,"*","x","Lu"
"678","chr1",741,741,1,"*","x","Lu"
"681","chr1",2600,2600,1,"*","x","Lu"
"682","chr1",2724,2724,1,"*","x","Lu"
"683","chr1",3019,3019,1,"*","x","Lu"
"687","chr1",3584,3584,1,"*","x","Lu"
"689","chr1",3593,3593,1,"*","x","Lu"
"690","chr1",3596,3596,1,"*","x","Lu"
"692","chr1",3611,3611,1,"*","x","Lu"
"694","chr1",3634,3634,1,"*","x","Lu"
"696","chr1",3652,3652,1,"*","x","Lu"
"698","chr1",3661,3661,1,"*","x","Lu"
"700","chr1",3690,3690,1,"*","x","Lu"
"701","chr1",3692,3692,1,"*","x","Lu"
"703","chr1",3708,3708,1,"*","x","Lu"
"705","chr1",3718,3718,1,"*","x","Lu"
"706","chr1",3725,3725,1,"*","x","Lu"
"707","chr1",3739,3739,1,"*","x","Lu"
"710","chr1",5881,5881,1,"*","x","Lu"
"712","chr1",6232,6232,1,"*","x","Lu"
"713","chr1",3,3,1,"*","y","Lu"
"714","chr1",5,5,1,"*","y","Lu"
"718","chr1",328,328,1,"*","y","Lu"
"722","chr1",741,741,1,"*","y","Lu"
"725","chr1",2600,2600,1,"*","y","Lu"
"726","chr1",2724,2724,1,"*","y","Lu"
"727","chr1",3019,3019,1,"*","y","Lu"
"731","chr1",3584,3584,1,"*","y","Lu"
"733","chr1",3593,3593,1,"*","y","Lu"
"734","chr1",3596,3596,1,"*","y","Lu"
"736","chr1",3611,3611,1,"*","y","Lu"
"738","chr1",3634,3634,1,"*","y","Lu"
"740","chr1",3652,3652,1,"*","y","Lu"
"742","chr1",3661,3661,1,"*","y","Lu"
"744","chr1",3690,3690,1,"*","y","Lu"
"745","chr1",3692,3692,1,"*","y","Lu"
"747","chr1",3708,3708,1,"*","y","Lu"
"749","chr1",3718,3718,1,"*","y","Lu"
"750","chr1",3725,3725,1,"*","y","Lu"
"751","chr1",3739,3739,1,"*","y","Lu"
"754","chr1",5881,5881,1,"*","y","Lu"
"756","chr1",6232,6232,1,"*","y","Lu"
"757","chr1",5,5,1,"*","x","LV"
"758","chr1",8,8,1,"*","x","LV"
"764","chr1",741,741,1,"*","x","LV"
"766","chr1",2597,2597,1,"*","x","LV"
"767","chr1",2600,2600,1,"*","x","LV"
"768","chr1",2724,2724,1,"*","x","LV"
"769","chr1",3019,3019,1,"*","x","LV"
"774","chr1",3593,3593,1,"*","x","LV"
"775","chr1",3596,3596,1,"*","x","LV"
"779","chr1",3634,3634,1,"*","x","LV"
"780","chr1",3647,3647,1,"*","x","LV"
"781","chr1",3649,3649,1,"*","x","LV"
"782","chr1",3656,3656,1,"*","x","LV"
"783","chr1",3687,3687,1,"*","x","LV"
"785","chr1",3708,3708,1,"*","x","LV"
"787","chr1",3718,3718,1,"*","x","LV"
"788","chr1",3725,3725,1,"*","x","LV"
"789","chr1",3739,3739,1,"*","x","LV"
"792","chr1",5881,5881,1,"*","x","LV"
"794","chr1",6232,6232,1,"*","x","LV"
"795","chr1",5,5,1,"*","y","LV"
"796","chr1",8,8,1,"*","y","LV"
"802","chr1",741,741,1,"*","y","LV"
"804","chr1",2597,2597,1,"*","y","LV"
"805","chr1",2600,2600,1,"*","y","LV"
"806","chr1",2724,2724,1,"*","y","LV"
"807","chr1",3019,3019,1,"*","y","LV"
"812","chr1",3593,3593,1,"*","y","LV"
"813","chr1",3596,3596,1,"*","y","LV"
"817","chr1",3634,3634,1,"*","y","LV"
"818","chr1",3647,3647,1,"*","y","LV"
"819","chr1",3649,3649,1,"*","y","LV"
"820","chr1",3656,3656,1,"*","y","LV"
"821","chr1",3687,3687,1,"*","y","LV"
"823","chr1",3708,3708,1,"*","y","LV"
"825","chr1",3718,3718,1,"*","y","LV"
"826","chr1",3725,3725,1,"*","y","LV"
"827","chr1",3739,3739,1,"*","y","LV"
"830","chr1",5881,5881,1,"*","y","LV"
"832","chr1",6232,6232,1,"*","y","LV"
"833","chr1",1,1,1,"*","x","MesC"
"834","chr1",5,5,1,"*","x","MesC"
"835","chr1",8,8,1,"*","x","MesC"
"841","chr1",741,741,1,"*","x","MesC"
"844","chr1",2600,2600,1,"*","x","MesC"
"845","chr1",2724,2724,1,"*","x","MesC"
"846","chr1",3019,3019,1,"*","x","MesC"
"851","chr1",3593,3593,1,"*","x","MesC"
"852","chr1",3596,3596,1,"*","x","MesC"
"854","chr1",3611,3611,1,"*","x","MesC"
"856","chr1",3634,3634,1,"*","x","MesC"
"857","chr1",3647,3647,1,"*","x","MesC"
"858","chr1",3652,3652,1,"*","x","MesC"
"859","chr1",3656,3656,1,"*","x","MesC"
"862","chr1",3708,3708,1,"*","x","MesC"
"865","chr1",3725,3725,1,"*","x","MesC"
"866","chr1",3739,3739,1,"*","x","MesC"
"869","chr1",5881,5881,1,"*","x","MesC"
"871","chr1",6232,6232,1,"*","x","MesC"
"872","chr1",1,1,1,"*","y","MesC"
"873","chr1",5,5,1,"*","y","MesC"
"874","chr1",8,8,1,"*","y","MesC"
"880","chr1",741,741,1,"*","y","MesC"
"883","chr1",2600,2600,1,"*","y","MesC"
"884","chr1",2724,2724,1,"*","y","MesC"
"885","chr1",3019,3019,1,"*","y","MesC"
"890","chr1",3593,3593,1,"*","y","MesC"
"891","chr1",3596,3596,1,"*","y","MesC"
"893","chr1",3611,3611,1,"*","y","MesC"
"895","chr1",3634,3634,1,"*","y","MesC"
"896","chr1",3647,3647,1,"*","y","MesC"
"897","chr1",3652,3652,1,"*","y","MesC"
"898","chr1",3656,3656,1,"*","y","MesC"
"901","chr1",3708,3708,1,"*","y","MesC"
"904","chr1",3725,3725,1,"*","y","MesC"
"905","chr1",3739,3739,1,"*","y","MesC"
"908","chr1",5881,5881,1,"*","y","MesC"
"910","chr1",6232,6232,1,"*","y","MesC"
"911","chr1",1,1,1,"*","x","MSC"
"917","chr1",741,741,1,"*","x","MSC"
"920","chr1",2600,2600,1,"*","x","MSC"
"921","chr1",2724,2724,1,"*","x","MSC"
"922","chr1",3019,3019,1,"*","x","MSC"
"927","chr1",3593,3593,1,"*","x","MSC"
"928","chr1",3596,3596,1,"*","x","MSC"
"930","chr1",3611,3611,1,"*","x","MSC"
"932","chr1",3634,3634,1,"*","x","MSC"
"933","chr1",3647,3647,1,"*","x","MSC"
"934","chr1",3652,3652,1,"*","x","MSC"
"935","chr1",3656,3656,1,"*","x","MSC"
"938","chr1",3708,3708,1,"*","x","MSC"
"940","chr1",3718,3718,1,"*","x","MSC"
"941","chr1",3725,3725,1,"*","x","MSC"
"942","chr1",3739,3739,1,"*","x","MSC"
"945","chr1",5881,5881,1,"*","x","MSC"
"947","chr1",6232,6232,1,"*","x","MSC"
"948","chr1",1,1,1,"*","y","MSC"
"954","chr1",741,741,1,"*","y","MSC"
"957","chr1",2600,2600,1,"*","y","MSC"
"958","chr1",2724,2724,1,"*","y","MSC"
"959","chr1",3019,3019,1,"*","y","MSC"
"964","chr1",3593,3593,1,"*","y","MSC"
"965","chr1",3596,3596,1,"*","y","MSC"
"967","chr1",3611,3611,1,"*","y","MSC"
"969","chr1",3634,3634,1,"*","y","MSC"
"970","chr1",3647,3647,1,"*","y","MSC"
"971","chr1",3652,3652,1,"*","y","MSC"
"972","chr1",3656,3656,1,"*","y","MSC"
"975","chr1",3708,3708,1,"*","y","MSC"
"977","chr1",3718,3718,1,"*","y","MSC"
"978","chr1",3725,3725,1,"*","y","MSC"
"979","chr1",3739,3739,1,"*","y","MSC"
"982","chr1",5881,5881,1,"*","y","MSC"
"984","chr1",6232,6232,1,"*","y","MSC"
"991","chr1",741,741,1,"*","x","NPC"
"994","chr1",2600,2600,1,"*","x","NPC"
"995","chr1",2724,2724,1,"*","x","NPC"
"996","chr1",3019,3019,1,"*","x","NPC"
"1001","chr1",3593,3593,1,"*","x","NPC"
"1002","chr1",3596,3596,1,"*","x","NPC"
"1004","chr1",3611,3611,1,"*","x","NPC"
"1006","chr1",3634,3634,1,"*","x","NPC"
"1007","chr1",3647,3647,1,"*","x","NPC"
"1012","chr1",3708,3708,1,"*","x","NPC"
"1015","chr1",3725,3725,1,"*","x","NPC"
"1016","chr1",3739,3739,1,"*","x","NPC"
"1019","chr1",5881,5881,1,"*","x","NPC"
"1021","chr1",6232,6232,1,"*","x","NPC"
"1028","chr1",741,741,1,"*","y","NPC"
"1031","chr1",2600,2600,1,"*","y","NPC"
"1032","chr1",2724,2724,1,"*","y","NPC"
"1033","chr1",3019,3019,1,"*","y","NPC"
"1038","chr1",3593,3593,1,"*","y","NPC"
"1039","chr1",3596,3596,1,"*","y","NPC"
"1041","chr1",3611,3611,1,"*","y","NPC"
"1043","chr1",3634,3634,1,"*","y","NPC"
"1044","chr1",3647,3647,1,"*","y","NPC"
"1049","chr1",3708,3708,1,"*","y","NPC"
"1052","chr1",3725,3725,1,"*","y","NPC"
"1053","chr1",3739,3739,1,"*","y","NPC"
"1056","chr1",5881,5881,1,"*","y","NPC"
"1058","chr1",6232,6232,1,"*","y","NPC"
"1059","chr1",8,8,1,"*","x","Ov"
"1063","chr1",327,327,1,"*","x","Ov"
"1066","chr1",741,741,1,"*","x","Ov"
"1069","chr1",2600,2600,1,"*","x","Ov"
"1070","chr1",2724,2724,1,"*","x","Ov"
"1071","chr1",3019,3019,1,"*","x","Ov"
"1076","chr1",3593,3593,1,"*","x","Ov"
"1077","chr1",3596,3596,1,"*","x","Ov"
"1079","chr1",3611,3611,1,"*","x","Ov"
"1081","chr1",3634,3634,1,"*","x","Ov"
"1082","chr1",3647,3647,1,"*","x","Ov"
"1083","chr1",3649,3649,1,"*","x","Ov"
"1084","chr1",3652,3652,1,"*","x","Ov"
"1085","chr1",3656,3656,1,"*","x","Ov"
"1087","chr1",3690,3690,1,"*","x","Ov"
"1088","chr1",3692,3692,1,"*","x","Ov"
"1090","chr1",3708,3708,1,"*","x","Ov"
"1093","chr1",3725,3725,1,"*","x","Ov"
"1094","chr1",3739,3739,1,"*","x","Ov"
"1097","chr1",5881,5881,1,"*","x","Ov"
"1099","chr1",6232,6232,1,"*","x","Ov"
"1100","chr1",8,8,1,"*","y","Ov"
"1104","chr1",327,327,1,"*","y","Ov"
"1107","chr1",741,741,1,"*","y","Ov"
"1110","chr1",2600,2600,1,"*","y","Ov"
"1111","chr1",2724,2724,1,"*","y","Ov"
"1112","chr1",3019,3019,1,"*","y","Ov"
"1117","chr1",3593,3593,1,"*","y","Ov"
"1118","chr1",3596,3596,1,"*","y","Ov"
"1120","chr1",3611,3611,1,"*","y","Ov"
"1122","chr1",3634,3634,1,"*","y","Ov"
"1123","chr1",3647,3647,1,"*","y","Ov"
"1124","chr1",3649,3649,1,"*","y","Ov"
"1125","chr1",3652,3652,1,"*","y","Ov"
"1126","chr1",3656,3656,1,"*","y","Ov"
"1128","chr1",3690,3690,1,"*","y","Ov"
"1129","chr1",3692,3692,1,"*","y","Ov"
"1131","chr1",3708,3708,1,"*","y","Ov"
"1134","chr1",3725,3725,1,"*","y","Ov"
"1135","chr1",3739,3739,1,"*","y","Ov"
"1138","chr1",5881,5881,1,"*","y","Ov"
"1140","chr1",6232,6232,1,"*","y","Ov"
"1141","chr1",3,3,1,"*","x","Pa"
"1147","chr1",741,741,1,"*","x","Pa"
"1150","chr1",2600,2600,1,"*","x","Pa"
"1151","chr1",2724,2724,1,"*","x","Pa"
"1152","chr1",3019,3019,1,"*","x","Pa"
"1157","chr1",3593,3593,1,"*","x","Pa"
"1158","chr1",3596,3596,1,"*","x","Pa"
"1160","chr1",3611,3611,1,"*","x","Pa"
"1162","chr1",3634,3634,1,"*","x","Pa"
"1164","chr1",3652,3652,1,"*","x","Pa"
"1165","chr1",3656,3656,1,"*","x","Pa"
"1167","chr1",3690,3690,1,"*","x","Pa"
"1169","chr1",3708,3708,1,"*","x","Pa"
"1172","chr1",3725,3725,1,"*","x","Pa"
"1173","chr1",3739,3739,1,"*","x","Pa"
"1176","chr1",5881,5881,1,"*","x","Pa"
"1178","chr1",6232,6232,1,"*","x","Pa"
"1179","chr1",3,3,1,"*","y","Pa"
"1185","chr1",741,741,1,"*","y","Pa"
"1188","chr1",2600,2600,1,"*","y","Pa"
"1189","chr1",2724,2724,1,"*","y","Pa"
"1190","chr1",3019,3019,1,"*","y","Pa"
"1195","chr1",3593,3593,1,"*","y","Pa"
"1196","chr1",3596,3596,1,"*","y","Pa"
"1198","chr1",3611,3611,1,"*","y","Pa"
"1200","chr1",3634,3634,1,"*","y","Pa"
"1202","chr1",3652,3652,1,"*","y","Pa"
"1203","chr1",3656,3656,1,"*","y","Pa"
"1205","chr1",3690,3690,1,"*","y","Pa"
"1207","chr1",3708,3708,1,"*","y","Pa"
"1210","chr1",3725,3725,1,"*","y","Pa"
"1211","chr1",3739,3739,1,"*","y","Pa"
"1214","chr1",5881,5881,1,"*","y","Pa"
"1216","chr1",6232,6232,1,"*","y","Pa"
"1217","chr1",5,5,1,"*","x","PM"
"1222","chr1",336,336,1,"*","x","PM"
"1224","chr1",741,741,1,"*","x","PM"
"1227","chr1",2600,2600,1,"*","x","PM"
"1228","chr1",2724,2724,1,"*","x","PM"
"1229","chr1",3019,3019,1,"*","x","PM"
"1233","chr1",3584,3584,1,"*","x","PM"
"1235","chr1",3593,3593,1,"*","x","PM"
"1236","chr1",3596,3596,1,"*","x","PM"
"1238","chr1",3611,3611,1,"*","x","PM"
"1240","chr1",3634,3634,1,"*","x","PM"
"1241","chr1",3647,3647,1,"*","x","PM"
"1242","chr1",3649,3649,1,"*","x","PM"
"1243","chr1",3652,3652,1,"*","x","PM"
"1244","chr1",3656,3656,1,"*","x","PM"
"1245","chr1",3661,3661,1,"*","x","PM"
"1247","chr1",3692,3692,1,"*","x","PM"
"1249","chr1",3708,3708,1,"*","x","PM"
"1251","chr1",3718,3718,1,"*","x","PM"
"1252","chr1",3725,3725,1,"*","x","PM"
"1255","chr1",5881,5881,1,"*","x","PM"
"1257","chr1",6232,6232,1,"*","x","PM"
"1258","chr1",5,5,1,"*","y","PM"
"1263","chr1",336,336,1,"*","y","PM"
"1265","chr1",741,741,1,"*","y","PM"
"1268","chr1",2600,2600,1,"*","y","PM"
"1269","chr1",2724,2724,1,"*","y","PM"
"1270","chr1",3019,3019,1,"*","y","PM"
"1274","chr1",3584,3584,1,"*","y","PM"
"1276","chr1",3593,3593,1,"*","y","PM"
"1277","chr1",3596,3596,1,"*","y","PM"
"1279","chr1",3611,3611,1,"*","y","PM"
"1281","chr1",3634,3634,1,"*","y","PM"
"1282","chr1",3647,3647,1,"*","y","PM"
"1283","chr1",3649,3649,1,"*","y","PM"
"1284","chr1",3652,3652,1,"*","y","PM"
"1285","chr1",3656,3656,1,"*","y","PM"
"1286","chr1",3661,3661,1,"*","y","PM"
"1288","chr1",3692,3692,1,"*","y","PM"
"1290","chr1",3708,3708,1,"*","y","PM"
"1292","chr1",3718,3718,1,"*","y","PM"
"1293","chr1",3725,3725,1,"*","y","PM"
"1296","chr1",5881,5881,1,"*","y","PM"
"1298","chr1",6232,6232,1,"*","y","PM"
"1299","chr1",5,5,1,"*","x","RV"
"1300","chr1",8,8,1,"*","x","RV"
"1306","chr1",741,741,1,"*","x","RV"
"1309","chr1",2600,2600,1,"*","x","RV"
"1310","chr1",2724,2724,1,"*","x","RV"
"1311","chr1",3019,3019,1,"*","x","RV"
"1316","chr1",3596,3596,1,"*","x","RV"
"1320","chr1",3634,3634,1,"*","x","RV"
"1321","chr1",3647,3647,1,"*","x","RV"
"1322","chr1",3649,3649,1,"*","x","RV"
"1323","chr1",3656,3656,1,"*","x","RV"
"1324","chr1",3687,3687,1,"*","x","RV"
"1326","chr1",3708,3708,1,"*","x","RV"
"1329","chr1",3725,3725,1,"*","x","RV"
"1330","chr1",3739,3739,1,"*","x","RV"
"1333","chr1",5881,5881,1,"*","x","RV"
"1335","chr1",6232,6232,1,"*","x","RV"
"1336","chr1",5,5,1,"*","y","RV"
"1337","chr1",8,8,1,"*","y","RV"
"1343","chr1",741,741,1,"*","y","RV"
"1346","chr1",2600,2600,1,"*","y","RV"
"1347","chr1",2724,2724,1,"*","y","RV"
"1348","chr1",3019,3019,1,"*","y","RV"
"1353","chr1",3596,3596,1,"*","y","RV"
"1357","chr1",3634,3634,1,"*","y","RV"
"1358","chr1",3647,3647,1,"*","y","RV"
"1359","chr1",3649,3649,1,"*","y","RV"
"1360","chr1",3656,3656,1,"*","y","RV"
"1361","chr1",3687,3687,1,"*","y","RV"
"1363","chr1",3708,3708,1,"*","y","RV"
"1366","chr1",3725,3725,1,"*","y","RV"
"1367","chr1",3739,3739,1,"*","y","RV"
"1370","chr1",5881,5881,1,"*","y","RV"
"1372","chr1",6232,6232,1,"*","y","RV"
"1373","chr1",8,8,1,"*","x","SB"
"1378","chr1",336,336,1,"*","x","SB"
"1380","chr1",741,741,1,"*","x","SB"
"1383","chr1",2600,2600,1,"*","x","SB"
"1384","chr1",2724,2724,1,"*","x","SB"
"1385","chr1",3019,3019,1,"*","x","SB"
"1390","chr1",3593,3593,1,"*","x","SB"
"1391","chr1",3596,3596,1,"*","x","SB"
"1393","chr1",3611,3611,1,"*","x","SB"
"1395","chr1",3634,3634,1,"*","x","SB"
"1397","chr1",3652,3652,1,"*","x","SB"
"1400","chr1",3708,3708,1,"*","x","SB"
"1403","chr1",3725,3725,1,"*","x","SB"
"1404","chr1",3739,3739,1,"*","x","SB"
"1407","chr1",5881,5881,1,"*","x","SB"
"1409","chr1",6232,6232,1,"*","x","SB"
"1410","chr1",8,8,1,"*","y","SB"
"1415","chr1",336,336,1,"*","y","SB"
"1417","chr1",741,741,1,"*","y","SB"
"1420","chr1",2600,2600,1,"*","y","SB"
"1421","chr1",2724,2724,1,"*","y","SB"
"1422","chr1",3019,3019,1,"*","y","SB"
"1427","chr1",3593,3593,1,"*","y","SB"
"1428","chr1",3596,3596,1,"*","y","SB"
"1430","chr1",3611,3611,1,"*","y","SB"
"1432","chr1",3634,3634,1,"*","y","SB"
"1434","chr1",3652,3652,1,"*","y","SB"
"1437","chr1",3708,3708,1,"*","y","SB"
"1440","chr1",3725,3725,1,"*","y","SB"
"1441","chr1",3739,3739,1,"*","y","SB"
"1444","chr1",5881,5881,1,"*","y","SB"
"1446","chr1",6232,6232,1,"*","y","SB"
"1447","chr1",2,2,1,"*","x","Sp"
"1453","chr1",741,741,1,"*","x","Sp"
"1456","chr1",2600,2600,1,"*","x","Sp"
"1457","chr1",2724,2724,1,"*","x","Sp"
"1458","chr1",3019,3019,1,"*","x","Sp"
"1463","chr1",3593,3593,1,"*","x","Sp"
"1464","chr1",3596,3596,1,"*","x","Sp"
"1466","chr1",3611,3611,1,"*","x","Sp"
"1468","chr1",3634,3634,1,"*","x","Sp"
"1470","chr1",3652,3652,1,"*","x","Sp"
"1471","chr1",3656,3656,1,"*","x","Sp"
"1472","chr1",3687,3687,1,"*","x","Sp"
"1473","chr1",3692,3692,1,"*","x","Sp"
"1475","chr1",3708,3708,1,"*","x","Sp"
"1477","chr1",3718,3718,1,"*","x","Sp"
"1478","chr1",3725,3725,1,"*","x","Sp"
"1479","chr1",3739,3739,1,"*","x","Sp"
"1482","chr1",5881,5881,1,"*","x","Sp"
"1484","chr1",6232,6232,1,"*","x","Sp"
"1485","chr1",2,2,1,"*","y","Sp"
"1491","chr1",741,741,1,"*","y","Sp"
"1494","chr1",2600,2600,1,"*","y","Sp"
"1495","chr1",2724,2724,1,"*","y","Sp"
"1496","chr1",3019,3019,1,"*","y","Sp"
"1501","chr1",3593,3593,1,"*","y","Sp"
"1502","chr1",3596,3596,1,"*","y","Sp"
"1504","chr1",3611,3611,1,"*","y","Sp"
"1506","chr1",3634,3634,1,"*","y","Sp"
"1508","chr1",3652,3652,1,"*","y","Sp"
"1509","chr1",3656,3656,1,"*","y","Sp"
"1510","chr1",3687,3687,1,"*","y","Sp"
"1511","chr1",3692,3692,1,"*","y","Sp"
"1513","chr1",3708,3708,1,"*","y","Sp"
"1515","chr1",3718,3718,1,"*","y","Sp"
"1516","chr1",3725,3725,1,"*","y","Sp"
"1517","chr1",3739,3739,1,"*","y","Sp"
"1520","chr1",5881,5881,1,"*","y","Sp"
"1522","chr1",6232,6232,1,"*","y","Sp"
"1523","chr1",8,8,1,"*","x","TLC"
"1529","chr1",741,741,1,"*","x","TLC"
"1532","chr1",2600,2600,1,"*","x","TLC"
"1533","chr1",2724,2724,1,"*","x","TLC"
"1534","chr1",3019,3019,1,"*","x","TLC"
"1539","chr1",3593,3593,1,"*","x","TLC"
"1540","chr1",3596,3596,1,"*","x","TLC"
"1542","chr1",3611,3611,1,"*","x","TLC"
"1544","chr1",3634,3634,1,"*","x","TLC"
"1545","chr1",3647,3647,1,"*","x","TLC"
"1547","chr1",3656,3656,1,"*","x","TLC"
"1549","chr1",3692,3692,1,"*","x","TLC"
"1551","chr1",3708,3708,1,"*","x","TLC"
"1554","chr1",3725,3725,1,"*","x","TLC"
"1555","chr1",3739,3739,1,"*","x","TLC"
"1558","chr1",5881,5881,1,"*","x","TLC"
"1560","chr1",6232,6232,1,"*","x","TLC"
"1561","chr1",8,8,1,"*","y","TLC"
"1567","chr1",741,741,1,"*","y","TLC"
"1570","chr1",2600,2600,1,"*","y","TLC"
"1571","chr1",2724,2724,1,"*","y","TLC"
"1572","chr1",3019,3019,1,"*","y","TLC"
"1577","chr1",3593,3593,1,"*","y","TLC"
"1578","chr1",3596,3596,1,"*","y","TLC"
"1580","chr1",3611,3611,1,"*","y","TLC"
"1582","chr1",3634,3634,1,"*","y","TLC"
"1583","chr1",3647,3647,1,"*","y","TLC"
"1585","chr1",3656,3656,1,"*","y","TLC"
"1587","chr1",3692,3692,1,"*","y","TLC"
"1589","chr1",3708,3708,1,"*","y","TLC"
"1592","chr1",3725,3725,1,"*","y","TLC"
"1593","chr1",3739,3739,1,"*","y","TLC"
"1596","chr1",5881,5881,1,"*","y","TLC"
"1598","chr1",6232,6232,1,"*","y","TLC"
