"","seqnames","start","end","width","strand","axis","ct"
"1942","chr9",1081,1082,2,"*","x","SB"
"1945","chr9",1107,1108,2,"*","x","SB"
"1947","chr9",1124,1125,2,"*","x","SB"
"1957","chr9",1178,1179,2,"*","x","SB"
"1959","chr9",1643,1644,2,"*","x","SB"
"1961","chr9",1655,1656,2,"*","x","SB"
"1962","chr9",1660,1661,2,"*","x","SB"
"1973","chr9",1743,1744,2,"*","x","SB"
"1974","chr9",1752,1753,2,"*","x","SB"
"1977","chr9",1770,1771,2,"*","x","SB"
"1978","chr9",2310,2311,2,"*","x","SB"
"1982","chr9",3530,3531,2,"*","x","SB"
"1985","chr9",988,989,2,"*","y","SB"
"1990","chr9",1006,1007,2,"*","y","SB"
"1992","chr9",1030,1031,2,"*","y","SB"
"1996","chr9",1060,1061,2,"*","y","SB"
"2000","chr9",1081,1082,2,"*","y","SB"
"2003","chr9",1107,1108,2,"*","y","SB"
"2005","chr9",1124,1125,2,"*","y","SB"
"2015","chr9",1178,1179,2,"*","y","SB"
"2017","chr9",1643,1644,2,"*","y","SB"
"2019","chr9",1655,1656,2,"*","y","SB"
"2020","chr9",1660,1661,2,"*","y","SB"
"2031","chr9",1743,1744,2,"*","y","SB"
"2032","chr9",1752,1753,2,"*","y","SB"
"2035","chr9",1770,1771,2,"*","y","SB"
"2036","chr9",2310,2311,2,"*","y","SB"
"2040","chr9",3530,3531,2,"*","y","SB"
"2042","chr9",987,988,2,"*","x","Sp"
"2045","chr9",1006,1007,2,"*","x","Sp"
"2049","chr9",1036,1037,2,"*","x","Sp"
"2050","chr9",1039,1040,2,"*","x","Sp"
"2052","chr9",1045,1046,2,"*","x","Sp"
"2053","chr9",1051,1052,2,"*","x","Sp"
"2058","chr9",1081,1082,2,"*","x","Sp"
"2061","chr9",1117,1118,2,"*","x","Sp"
"2066","chr9",1146,1147,2,"*","x","Sp"
"2070","chr9",1163,1164,2,"*","x","Sp"
"2074","chr9",1643,1644,2,"*","x","Sp"
"2076","chr9",1648,1649,2,"*","x","Sp"
"2077","chr9",1655,1656,2,"*","x","Sp"
"2078","chr9",1660,1661,2,"*","x","Sp"
"2091","chr9",1770,1771,2,"*","x","Sp"
"2092","chr9",2310,2311,2,"*","x","Sp"
"2098","chr9",987,988,2,"*","y","Sp"
"2101","chr9",1006,1007,2,"*","y","Sp"
"2105","chr9",1036,1037,2,"*","y","Sp"
"2106","chr9",1039,1040,2,"*","y","Sp"
"2108","chr9",1045,1046,2,"*","y","Sp"
"2109","chr9",1051,1052,2,"*","y","Sp"
"2114","chr9",1081,1082,2,"*","y","Sp"
"2117","chr9",1117,1118,2,"*","y","Sp"
"2122","chr9",1146,1147,2,"*","y","Sp"
"2126","chr9",1163,1164,2,"*","y","Sp"
"2130","chr9",1643,1644,2,"*","y","Sp"
"2132","chr9",1648,1649,2,"*","y","Sp"
"2133","chr9",1655,1656,2,"*","y","Sp"
"2134","chr9",1660,1661,2,"*","y","Sp"
"2147","chr9",1770,1771,2,"*","y","Sp"
"2148","chr9",2310,2311,2,"*","y","Sp"
"2157","chr9",999,1000,2,"*","x","TLC"
"2168","chr9",1081,1082,2,"*","x","TLC"
"2169","chr9",1100,1101,2,"*","x","TLC"
"2184","chr9",1660,1661,2,"*","x","TLC"
"2188","chr9",1679,1680,2,"*","x","TLC"
"2200","chr9",1770,1771,2,"*","x","TLC"
"2201","chr9",2310,2311,2,"*","x","TLC"
"2210","chr9",999,1000,2,"*","y","TLC"
"2221","chr9",1081,1082,2,"*","y","TLC"
"2222","chr9",1100,1101,2,"*","y","TLC"
"2237","chr9",1660,1661,2,"*","y","TLC"
"2241","chr9",1679,1680,2,"*","y","TLC"
"2253","chr9",1770,1771,2,"*","y","TLC"
"2254","chr9",2310,2311,2,"*","y","TLC"
"1","chr9",984,984,1,"*","x","AG"
"5","chr9",1003,1003,1,"*","x","AG"
"7","chr9",1023,1023,1,"*","x","AG"
"8","chr9",1028,1028,1,"*","x","AG"
"10","chr9",1034,1034,1,"*","x","AG"
"11","chr9",1036,1036,1,"*","x","AG"
"14","chr9",1060,1060,1,"*","x","AG"
"16","chr9",1075,1075,1,"*","x","AG"
"17","chr9",1078,1078,1,"*","x","AG"
"19","chr9",1100,1100,1,"*","x","AG"
"20","chr9",1108,1108,1,"*","x","AG"
"21","chr9",1115,1115,1,"*","x","AG"
"24","chr9",1128,1128,1,"*","x","AG"
"27","chr9",1153,1153,1,"*","x","AG"
"28","chr9",1155,1155,1,"*","x","AG"
"29","chr9",1157,1157,1,"*","x","AG"
"31","chr9",1167,1167,1,"*","x","AG"
"32","chr9",1169,1169,1,"*","x","AG"
"39","chr9",1666,1666,1,"*","x","AG"
"40","chr9",1673,1673,1,"*","x","AG"
"41","chr9",1677,1677,1,"*","x","AG"
"48","chr9",1733,1733,1,"*","x","AG"
"49","chr9",1735,1735,1,"*","x","AG"
"50","chr9",1744,1744,1,"*","x","AG"
"51","chr9",1752,1752,1,"*","x","AG"
"52","chr9",1754,1754,1,"*","x","AG"
"54","chr9",1764,1764,1,"*","x","AG"
"59","chr9",3427,3427,1,"*","x","AG"
"61","chr9",984,984,1,"*","y","AG"
"65","chr9",1003,1003,1,"*","y","AG"
"67","chr9",1023,1023,1,"*","y","AG"
"68","chr9",1028,1028,1,"*","y","AG"
"70","chr9",1034,1034,1,"*","y","AG"
"71","chr9",1036,1036,1,"*","y","AG"
"74","chr9",1060,1060,1,"*","y","AG"
"76","chr9",1075,1075,1,"*","y","AG"
"77","chr9",1078,1078,1,"*","y","AG"
"79","chr9",1100,1100,1,"*","y","AG"
"80","chr9",1108,1108,1,"*","y","AG"
"81","chr9",1115,1115,1,"*","y","AG"
"84","chr9",1128,1128,1,"*","y","AG"
"87","chr9",1153,1153,1,"*","y","AG"
"88","chr9",1155,1155,1,"*","y","AG"
"89","chr9",1157,1157,1,"*","y","AG"
"91","chr9",1167,1167,1,"*","y","AG"
"92","chr9",1169,1169,1,"*","y","AG"
"99","chr9",1666,1666,1,"*","y","AG"
"100","chr9",1673,1673,1,"*","y","AG"
"101","chr9",1677,1677,1,"*","y","AG"
"108","chr9",1733,1733,1,"*","y","AG"
"109","chr9",1735,1735,1,"*","y","AG"
"110","chr9",1744,1744,1,"*","y","AG"
"111","chr9",1752,1752,1,"*","y","AG"
"112","chr9",1754,1754,1,"*","y","AG"
"114","chr9",1764,1764,1,"*","y","AG"
"119","chr9",3427,3427,1,"*","y","AG"
"121","chr9",984,984,1,"*","x","Ao"
"122","chr9",993,993,1,"*","x","Ao"
"123","chr9",1007,1007,1,"*","x","Ao"
"124","chr9",1027,1027,1,"*","x","Ao"
"125","chr9",1030,1030,1,"*","x","Ao"
"126","chr9",1036,1036,1,"*","x","Ao"
"127","chr9",1039,1039,1,"*","x","Ao"
"128","chr9",1042,1042,1,"*","x","Ao"
"129","chr9",1060,1060,1,"*","x","Ao"
"130","chr9",1065,1065,1,"*","x","Ao"
"132","chr9",1078,1078,1,"*","x","Ao"
"134","chr9",1100,1100,1,"*","x","Ao"
"135","chr9",1115,1115,1,"*","x","Ao"
"136","chr9",1118,1118,1,"*","x","Ao"
"137","chr9",1124,1124,1,"*","x","Ao"
"139","chr9",1146,1146,1,"*","x","Ao"
"140","chr9",1155,1155,1,"*","x","Ao"
"141","chr9",1157,1157,1,"*","x","Ao"
"146","chr9",1646,1646,1,"*","x","Ao"
"148","chr9",1656,1656,1,"*","x","Ao"
"149","chr9",1661,1661,1,"*","x","Ao"
"150","chr9",1666,1666,1,"*","x","Ao"
"151","chr9",1673,1673,1,"*","x","Ao"
"154","chr9",1690,1690,1,"*","x","Ao"
"158","chr9",1733,1733,1,"*","x","Ao"
"159","chr9",1735,1735,1,"*","x","Ao"
"160","chr9",1752,1752,1,"*","x","Ao"
"161","chr9",1754,1754,1,"*","x","Ao"
"167","chr9",3427,3427,1,"*","x","Ao"
"169","chr9",984,984,1,"*","y","Ao"
"170","chr9",993,993,1,"*","y","Ao"
"171","chr9",1007,1007,1,"*","y","Ao"
"172","chr9",1027,1027,1,"*","y","Ao"
"173","chr9",1030,1030,1,"*","y","Ao"
"174","chr9",1036,1036,1,"*","y","Ao"
"175","chr9",1039,1039,1,"*","y","Ao"
"176","chr9",1042,1042,1,"*","y","Ao"
"177","chr9",1060,1060,1,"*","y","Ao"
"178","chr9",1065,1065,1,"*","y","Ao"
"180","chr9",1078,1078,1,"*","y","Ao"
"182","chr9",1100,1100,1,"*","y","Ao"
"183","chr9",1115,1115,1,"*","y","Ao"
"184","chr9",1118,1118,1,"*","y","Ao"
"185","chr9",1124,1124,1,"*","y","Ao"
"187","chr9",1146,1146,1,"*","y","Ao"
"188","chr9",1155,1155,1,"*","y","Ao"
"189","chr9",1157,1157,1,"*","y","Ao"
"194","chr9",1646,1646,1,"*","y","Ao"
"196","chr9",1656,1656,1,"*","y","Ao"
"197","chr9",1661,1661,1,"*","y","Ao"
"198","chr9",1666,1666,1,"*","y","Ao"
"199","chr9",1673,1673,1,"*","y","Ao"
"202","chr9",1690,1690,1,"*","y","Ao"
"206","chr9",1733,1733,1,"*","y","Ao"
"207","chr9",1735,1735,1,"*","y","Ao"
"208","chr9",1752,1752,1,"*","y","Ao"
"209","chr9",1754,1754,1,"*","y","Ao"
"215","chr9",3427,3427,1,"*","y","Ao"
"217","chr9",981,981,1,"*","x","Bl"
"219","chr9",988,988,1,"*","x","Bl"
"220","chr9",993,993,1,"*","x","Bl"
"221","chr9",1000,1000,1,"*","x","Bl"
"222","chr9",1003,1003,1,"*","x","Bl"
"227","chr9",1042,1042,1,"*","x","Bl"
"228","chr9",1046,1046,1,"*","x","Bl"
"229","chr9",1052,1052,1,"*","x","Bl"
"230","chr9",1060,1060,1,"*","x","Bl"
"232","chr9",1078,1078,1,"*","x","Bl"
"234","chr9",1100,1100,1,"*","x","Bl"
"235","chr9",1109,1109,1,"*","x","Bl"
"237","chr9",1124,1124,1,"*","x","Bl"
"239","chr9",1138,1138,1,"*","x","Bl"
"241","chr9",1155,1155,1,"*","x","Bl"
"242","chr9",1157,1157,1,"*","x","Bl"
"249","chr9",1649,1649,1,"*","x","Bl"
"250","chr9",1656,1656,1,"*","x","Bl"
"252","chr9",1673,1673,1,"*","x","Bl"
"253","chr9",1677,1677,1,"*","x","Bl"
"256","chr9",1690,1690,1,"*","x","Bl"
"260","chr9",1733,1733,1,"*","x","Bl"
"261","chr9",1735,1735,1,"*","x","Bl"
"262","chr9",1744,1744,1,"*","x","Bl"
"263","chr9",1752,1752,1,"*","x","Bl"
"269","chr9",3427,3427,1,"*","x","Bl"
"271","chr9",981,981,1,"*","y","Bl"
"273","chr9",988,988,1,"*","y","Bl"
"274","chr9",993,993,1,"*","y","Bl"
"275","chr9",1000,1000,1,"*","y","Bl"
"276","chr9",1003,1003,1,"*","y","Bl"
"281","chr9",1042,1042,1,"*","y","Bl"
"282","chr9",1046,1046,1,"*","y","Bl"
"283","chr9",1052,1052,1,"*","y","Bl"
"284","chr9",1060,1060,1,"*","y","Bl"
"286","chr9",1078,1078,1,"*","y","Bl"
"288","chr9",1100,1100,1,"*","y","Bl"
"289","chr9",1109,1109,1,"*","y","Bl"
"291","chr9",1124,1124,1,"*","y","Bl"
"293","chr9",1138,1138,1,"*","y","Bl"
"295","chr9",1155,1155,1,"*","y","Bl"
"296","chr9",1157,1157,1,"*","y","Bl"
"303","chr9",1649,1649,1,"*","y","Bl"
"304","chr9",1656,1656,1,"*","y","Bl"
"306","chr9",1673,1673,1,"*","y","Bl"
"307","chr9",1677,1677,1,"*","y","Bl"
"310","chr9",1690,1690,1,"*","y","Bl"
"314","chr9",1733,1733,1,"*","y","Bl"
"315","chr9",1735,1735,1,"*","y","Bl"
"316","chr9",1744,1744,1,"*","y","Bl"
"317","chr9",1752,1752,1,"*","y","Bl"
"323","chr9",3427,3427,1,"*","y","Bl"
"325","chr9",981,981,1,"*","x","Co"
"327","chr9",988,988,1,"*","x","Co"
"330","chr9",1002,1002,1,"*","x","Co"
"332","chr9",1023,1023,1,"*","x","Co"
"333","chr9",1028,1028,1,"*","x","Co"
"334","chr9",1030,1030,1,"*","x","Co"
"338","chr9",1061,1061,1,"*","x","Co"
"340","chr9",1078,1078,1,"*","x","Co"
"342","chr9",1084,1084,1,"*","x","Co"
"345","chr9",1124,1124,1,"*","x","Co"
"346","chr9",1128,1128,1,"*","x","Co"
"349","chr9",1155,1155,1,"*","x","Co"
"350","chr9",1157,1157,1,"*","x","Co"
"351","chr9",1159,1159,1,"*","x","Co"
"352","chr9",1161,1161,1,"*","x","Co"
"354","chr9",1166,1166,1,"*","x","Co"
"358","chr9",1647,1647,1,"*","x","Co"
"359","chr9",1649,1649,1,"*","x","Co"
"362","chr9",1666,1666,1,"*","x","Co"
"363","chr9",1673,1673,1,"*","x","Co"
"366","chr9",1690,1690,1,"*","x","Co"
"370","chr9",1733,1733,1,"*","x","Co"
"372","chr9",1752,1752,1,"*","x","Co"
"373","chr9",1754,1754,1,"*","x","Co"
"379","chr9",3427,3427,1,"*","x","Co"
"381","chr9",981,981,1,"*","y","Co"
"383","chr9",988,988,1,"*","y","Co"
"386","chr9",1002,1002,1,"*","y","Co"
"388","chr9",1023,1023,1,"*","y","Co"
"389","chr9",1028,1028,1,"*","y","Co"
"390","chr9",1030,1030,1,"*","y","Co"
"394","chr9",1061,1061,1,"*","y","Co"
"396","chr9",1078,1078,1,"*","y","Co"
"398","chr9",1084,1084,1,"*","y","Co"
"401","chr9",1124,1124,1,"*","y","Co"
"402","chr9",1128,1128,1,"*","y","Co"
"405","chr9",1155,1155,1,"*","y","Co"
"406","chr9",1157,1157,1,"*","y","Co"
"407","chr9",1159,1159,1,"*","y","Co"
"408","chr9",1161,1161,1,"*","y","Co"
"410","chr9",1166,1166,1,"*","y","Co"
"414","chr9",1647,1647,1,"*","y","Co"
"415","chr9",1649,1649,1,"*","y","Co"
"418","chr9",1666,1666,1,"*","y","Co"
"419","chr9",1673,1673,1,"*","y","Co"
"422","chr9",1690,1690,1,"*","y","Co"
"426","chr9",1733,1733,1,"*","y","Co"
"428","chr9",1752,1752,1,"*","y","Co"
"429","chr9",1754,1754,1,"*","y","Co"
"435","chr9",3427,3427,1,"*","y","Co"
"439","chr9",993,993,1,"*","x","ESC"
"442","chr9",1024,1024,1,"*","x","ESC"
"444","chr9",1034,1034,1,"*","x","ESC"
"445","chr9",1036,1036,1,"*","x","ESC"
"446","chr9",1038,1038,1,"*","x","ESC"
"449","chr9",1060,1060,1,"*","x","ESC"
"451","chr9",1075,1075,1,"*","x","ESC"
"452","chr9",1078,1078,1,"*","x","ESC"
"455","chr9",1109,1109,1,"*","x","ESC"
"457","chr9",1124,1124,1,"*","x","ESC"
"458","chr9",1128,1128,1,"*","x","ESC"
"460","chr9",1140,1140,1,"*","x","ESC"
"462","chr9",1153,1153,1,"*","x","ESC"
"463","chr9",1155,1155,1,"*","x","ESC"
"464","chr9",1157,1157,1,"*","x","ESC"
"466","chr9",1167,1167,1,"*","x","ESC"
"467","chr9",1169,1169,1,"*","x","ESC"
"470","chr9",1643,1643,1,"*","x","ESC"
"471","chr9",1649,1649,1,"*","x","ESC"
"472","chr9",1656,1656,1,"*","x","ESC"
"474","chr9",1673,1673,1,"*","x","ESC"
"475","chr9",1677,1677,1,"*","x","ESC"
"478","chr9",1690,1690,1,"*","x","ESC"
"482","chr9",1733,1733,1,"*","x","ESC"
"484","chr9",1752,1752,1,"*","x","ESC"
"485","chr9",1754,1754,1,"*","x","ESC"
"491","chr9",3427,3427,1,"*","x","ESC"
"495","chr9",993,993,1,"*","y","ESC"
"498","chr9",1024,1024,1,"*","y","ESC"
"500","chr9",1034,1034,1,"*","y","ESC"
"501","chr9",1036,1036,1,"*","y","ESC"
"502","chr9",1038,1038,1,"*","y","ESC"
"505","chr9",1060,1060,1,"*","y","ESC"
"507","chr9",1075,1075,1,"*","y","ESC"
"508","chr9",1078,1078,1,"*","y","ESC"
"511","chr9",1109,1109,1,"*","y","ESC"
"513","chr9",1124,1124,1,"*","y","ESC"
"514","chr9",1128,1128,1,"*","y","ESC"
"516","chr9",1140,1140,1,"*","y","ESC"
"518","chr9",1153,1153,1,"*","y","ESC"
"519","chr9",1155,1155,1,"*","y","ESC"
"520","chr9",1157,1157,1,"*","y","ESC"
"522","chr9",1167,1167,1,"*","y","ESC"
"523","chr9",1169,1169,1,"*","y","ESC"
"526","chr9",1643,1643,1,"*","y","ESC"
"527","chr9",1649,1649,1,"*","y","ESC"
"528","chr9",1656,1656,1,"*","y","ESC"
"530","chr9",1673,1673,1,"*","y","ESC"
"531","chr9",1677,1677,1,"*","y","ESC"
"534","chr9",1690,1690,1,"*","y","ESC"
"538","chr9",1733,1733,1,"*","y","ESC"
"540","chr9",1752,1752,1,"*","y","ESC"
"541","chr9",1754,1754,1,"*","y","ESC"
"547","chr9",3427,3427,1,"*","y","ESC"
"552","chr9",1000,1000,1,"*","x","FC"
"553","chr9",1007,1007,1,"*","x","FC"
"554","chr9",1030,1030,1,"*","x","FC"
"555","chr9",1034,1034,1,"*","x","FC"
"556","chr9",1036,1036,1,"*","x","FC"
"557","chr9",1042,1042,1,"*","x","FC"
"559","chr9",1078,1078,1,"*","x","FC"
"561","chr9",1100,1100,1,"*","x","FC"
"563","chr9",1124,1124,1,"*","x","FC"
"564","chr9",1129,1129,1,"*","x","FC"
"566","chr9",1146,1146,1,"*","x","FC"
"567","chr9",1155,1155,1,"*","x","FC"
"568","chr9",1157,1157,1,"*","x","FC"
"572","chr9",1643,1643,1,"*","x","FC"
"573","chr9",1646,1646,1,"*","x","FC"
"576","chr9",1661,1661,1,"*","x","FC"
"577","chr9",1673,1673,1,"*","x","FC"
"578","chr9",1677,1677,1,"*","x","FC"
"581","chr9",1690,1690,1,"*","x","FC"
"585","chr9",1733,1733,1,"*","x","FC"
"586","chr9",1752,1752,1,"*","x","FC"
"592","chr9",3427,3427,1,"*","x","FC"
"597","chr9",1000,1000,1,"*","y","FC"
"598","chr9",1007,1007,1,"*","y","FC"
"599","chr9",1030,1030,1,"*","y","FC"
"600","chr9",1034,1034,1,"*","y","FC"
"601","chr9",1036,1036,1,"*","y","FC"
"602","chr9",1042,1042,1,"*","y","FC"
"604","chr9",1078,1078,1,"*","y","FC"
"606","chr9",1100,1100,1,"*","y","FC"
"608","chr9",1124,1124,1,"*","y","FC"
"609","chr9",1129,1129,1,"*","y","FC"
"611","chr9",1146,1146,1,"*","y","FC"
"612","chr9",1155,1155,1,"*","y","FC"
"613","chr9",1157,1157,1,"*","y","FC"
"617","chr9",1643,1643,1,"*","y","FC"
"618","chr9",1646,1646,1,"*","y","FC"
"621","chr9",1661,1661,1,"*","y","FC"
"622","chr9",1673,1673,1,"*","y","FC"
"623","chr9",1677,1677,1,"*","y","FC"
"626","chr9",1690,1690,1,"*","y","FC"
"630","chr9",1733,1733,1,"*","y","FC"
"631","chr9",1752,1752,1,"*","y","FC"
"637","chr9",3427,3427,1,"*","y","FC"
"639","chr9",981,981,1,"*","x","Hi"
"640","chr9",984,984,1,"*","x","Hi"
"641","chr9",986,986,1,"*","x","Hi"
"642","chr9",988,988,1,"*","x","Hi"
"643","chr9",991,991,1,"*","x","Hi"
"644","chr9",993,993,1,"*","x","Hi"
"646","chr9",1002,1002,1,"*","x","Hi"
"647","chr9",1004,1004,1,"*","x","Hi"
"649","chr9",1030,1030,1,"*","x","Hi"
"655","chr9",1075,1075,1,"*","x","Hi"
"656","chr9",1078,1078,1,"*","x","Hi"
"658","chr9",1084,1084,1,"*","x","Hi"
"660","chr9",1108,1108,1,"*","x","Hi"
"663","chr9",1128,1128,1,"*","x","Hi"
"666","chr9",1151,1151,1,"*","x","Hi"
"667","chr9",1155,1155,1,"*","x","Hi"
"668","chr9",1157,1157,1,"*","x","Hi"
"669","chr9",1161,1161,1,"*","x","Hi"
"671","chr9",1167,1167,1,"*","x","Hi"
"674","chr9",1643,1643,1,"*","x","Hi"
"676","chr9",1649,1649,1,"*","x","Hi"
"678","chr9",1661,1661,1,"*","x","Hi"
"679","chr9",1666,1666,1,"*","x","Hi"
"680","chr9",1673,1673,1,"*","x","Hi"
"681","chr9",1677,1677,1,"*","x","Hi"
"684","chr9",1690,1690,1,"*","x","Hi"
"688","chr9",1733,1733,1,"*","x","Hi"
"689","chr9",1735,1735,1,"*","x","Hi"
"690","chr9",1744,1744,1,"*","x","Hi"
"691","chr9",1753,1753,1,"*","x","Hi"
"697","chr9",3427,3427,1,"*","x","Hi"
"699","chr9",981,981,1,"*","y","Hi"
"700","chr9",984,984,1,"*","y","Hi"
"701","chr9",986,986,1,"*","y","Hi"
"702","chr9",988,988,1,"*","y","Hi"
"703","chr9",991,991,1,"*","y","Hi"
"704","chr9",993,993,1,"*","y","Hi"
"706","chr9",1002,1002,1,"*","y","Hi"
"707","chr9",1004,1004,1,"*","y","Hi"
"709","chr9",1030,1030,1,"*","y","Hi"
"715","chr9",1075,1075,1,"*","y","Hi"
"716","chr9",1078,1078,1,"*","y","Hi"
"718","chr9",1084,1084,1,"*","y","Hi"
"720","chr9",1108,1108,1,"*","y","Hi"
"723","chr9",1128,1128,1,"*","y","Hi"
"726","chr9",1151,1151,1,"*","y","Hi"
"727","chr9",1155,1155,1,"*","y","Hi"
"728","chr9",1157,1157,1,"*","y","Hi"
"729","chr9",1161,1161,1,"*","y","Hi"
"731","chr9",1167,1167,1,"*","y","Hi"
"734","chr9",1643,1643,1,"*","y","Hi"
"736","chr9",1649,1649,1,"*","y","Hi"
"738","chr9",1661,1661,1,"*","y","Hi"
"739","chr9",1666,1666,1,"*","y","Hi"
"740","chr9",1673,1673,1,"*","y","Hi"
"741","chr9",1677,1677,1,"*","y","Hi"
"744","chr9",1690,1690,1,"*","y","Hi"
"748","chr9",1733,1733,1,"*","y","Hi"
"749","chr9",1735,1735,1,"*","y","Hi"
"750","chr9",1744,1744,1,"*","y","Hi"
"751","chr9",1753,1753,1,"*","y","Hi"
"757","chr9",3427,3427,1,"*","y","Hi"
"759","chr9",988,988,1,"*","x","LC"
"760","chr9",993,993,1,"*","x","LC"
"762","chr9",1007,1007,1,"*","x","LC"
"763","chr9",1027,1027,1,"*","x","LC"
"765","chr9",1036,1036,1,"*","x","LC"
"766","chr9",1039,1039,1,"*","x","LC"
"767","chr9",1042,1042,1,"*","x","LC"
"769","chr9",1060,1060,1,"*","x","LC"
"771","chr9",1078,1078,1,"*","x","LC"
"775","chr9",1124,1124,1,"*","x","LC"
"777","chr9",1146,1146,1,"*","x","LC"
"778","chr9",1157,1157,1,"*","x","LC"
"780","chr9",1166,1166,1,"*","x","LC"
"783","chr9",1643,1643,1,"*","x","LC"
"784","chr9",1649,1649,1,"*","x","LC"
"785","chr9",1656,1656,1,"*","x","LC"
"786","chr9",1661,1661,1,"*","x","LC"
"787","chr9",1666,1666,1,"*","x","LC"
"788","chr9",1673,1673,1,"*","x","LC"
"795","chr9",1733,1733,1,"*","x","LC"
"796","chr9",1752,1752,1,"*","x","LC"
"802","chr9",3427,3427,1,"*","x","LC"
"804","chr9",988,988,1,"*","y","LC"
"805","chr9",993,993,1,"*","y","LC"
"807","chr9",1007,1007,1,"*","y","LC"
"808","chr9",1027,1027,1,"*","y","LC"
"810","chr9",1036,1036,1,"*","y","LC"
"811","chr9",1039,1039,1,"*","y","LC"
"812","chr9",1042,1042,1,"*","y","LC"
"814","chr9",1060,1060,1,"*","y","LC"
"816","chr9",1078,1078,1,"*","y","LC"
"820","chr9",1124,1124,1,"*","y","LC"
"822","chr9",1146,1146,1,"*","y","LC"
"823","chr9",1157,1157,1,"*","y","LC"
"825","chr9",1166,1166,1,"*","y","LC"
"828","chr9",1643,1643,1,"*","y","LC"
"829","chr9",1649,1649,1,"*","y","LC"
"830","chr9",1656,1656,1,"*","y","LC"
"831","chr9",1661,1661,1,"*","y","LC"
"832","chr9",1666,1666,1,"*","y","LC"
"833","chr9",1673,1673,1,"*","y","LC"
"840","chr9",1733,1733,1,"*","y","LC"
"841","chr9",1752,1752,1,"*","y","LC"
"847","chr9",3427,3427,1,"*","y","LC"
"849","chr9",984,984,1,"*","x","Li"
"850","chr9",988,988,1,"*","x","Li"
"851","chr9",993,993,1,"*","x","Li"
"852","chr9",1007,1007,1,"*","x","Li"
"854","chr9",1036,1036,1,"*","x","Li"
"855","chr9",1039,1039,1,"*","x","Li"
"856","chr9",1042,1042,1,"*","x","Li"
"857","chr9",1052,1052,1,"*","x","Li"
"859","chr9",1078,1078,1,"*","x","Li"
"862","chr9",1115,1115,1,"*","x","Li"
"864","chr9",1124,1124,1,"*","x","Li"
"867","chr9",1157,1157,1,"*","x","Li"
"869","chr9",1167,1167,1,"*","x","Li"
"872","chr9",1643,1643,1,"*","x","Li"
"873","chr9",1649,1649,1,"*","x","Li"
"874","chr9",1656,1656,1,"*","x","Li"
"875","chr9",1661,1661,1,"*","x","Li"
"876","chr9",1673,1673,1,"*","x","Li"
"879","chr9",1690,1690,1,"*","x","Li"
"883","chr9",1733,1733,1,"*","x","Li"
"889","chr9",3427,3427,1,"*","x","Li"
"891","chr9",984,984,1,"*","y","Li"
"892","chr9",988,988,1,"*","y","Li"
"893","chr9",993,993,1,"*","y","Li"
"894","chr9",1007,1007,1,"*","y","Li"
"896","chr9",1036,1036,1,"*","y","Li"
"897","chr9",1039,1039,1,"*","y","Li"
"898","chr9",1042,1042,1,"*","y","Li"
"899","chr9",1052,1052,1,"*","y","Li"
"901","chr9",1078,1078,1,"*","y","Li"
"904","chr9",1115,1115,1,"*","y","Li"
"906","chr9",1124,1124,1,"*","y","Li"
"909","chr9",1157,1157,1,"*","y","Li"
"911","chr9",1167,1167,1,"*","y","Li"
"914","chr9",1643,1643,1,"*","y","Li"
"915","chr9",1649,1649,1,"*","y","Li"
"916","chr9",1656,1656,1,"*","y","Li"
"917","chr9",1661,1661,1,"*","y","Li"
"918","chr9",1673,1673,1,"*","y","Li"
"921","chr9",1690,1690,1,"*","y","Li"
"925","chr9",1733,1733,1,"*","y","Li"
"931","chr9",3427,3427,1,"*","y","Li"
"934","chr9",993,993,1,"*","x","Lu"
"935","chr9",997,997,1,"*","x","Lu"
"936","chr9",1000,1000,1,"*","x","Lu"
"939","chr9",1009,1009,1,"*","x","Lu"
"940","chr9",1025,1025,1,"*","x","Lu"
"949","chr9",1075,1075,1,"*","x","Lu"
"952","chr9",1084,1084,1,"*","x","Lu"
"953","chr9",1100,1100,1,"*","x","Lu"
"954","chr9",1109,1109,1,"*","x","Lu"
"958","chr9",1138,1138,1,"*","x","Lu"
"959","chr9",1140,1140,1,"*","x","Lu"
"960","chr9",1142,1142,1,"*","x","Lu"
"962","chr9",1153,1153,1,"*","x","Lu"
"963","chr9",1155,1155,1,"*","x","Lu"
"966","chr9",1171,1171,1,"*","x","Lu"
"973","chr9",1666,1666,1,"*","x","Lu"
"977","chr9",1690,1690,1,"*","x","Lu"
"978","chr9",1694,1694,1,"*","x","Lu"
"982","chr9",1733,1733,1,"*","x","Lu"
"990","chr9",3427,3427,1,"*","x","Lu"
"993","chr9",993,993,1,"*","y","Lu"
"994","chr9",997,997,1,"*","y","Lu"
"995","chr9",1000,1000,1,"*","y","Lu"
"998","chr9",1009,1009,1,"*","y","Lu"
"999","chr9",1025,1025,1,"*","y","Lu"
"1008","chr9",1075,1075,1,"*","y","Lu"
"1011","chr9",1084,1084,1,"*","y","Lu"
"1012","chr9",1100,1100,1,"*","y","Lu"
"1013","chr9",1109,1109,1,"*","y","Lu"
"1017","chr9",1138,1138,1,"*","y","Lu"
"1018","chr9",1140,1140,1,"*","y","Lu"
"1019","chr9",1142,1142,1,"*","y","Lu"
"1021","chr9",1153,1153,1,"*","y","Lu"
"1022","chr9",1155,1155,1,"*","y","Lu"
