"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"1298","chr9",1686,1687,2,"*","x","MSC",1686,1688,3
"1307","chr9",1770,1771,2,"*","x","MSC",1770,1771,2
"1308","chr9",2310,2311,2,"*","x","MSC",2310,2311,2
"1312","chr9",3530,3531,2,"*","x","MSC",3529,3531,3
"1313","chr9",988,989,2,"*","y","MSC",981,989,9
"1315","chr9",999,1000,2,"*","y","MSC",997,1000,4
"1320","chr9",1041,1042,2,"*","y","MSC",1034,1046,13
"1322","chr9",1060,1061,2,"*","y","MSC",1060,1061,2
"1325","chr9",1081,1082,2,"*","y","MSC",1081,1082,2
"1326","chr9",1100,1101,2,"*","y","MSC",1100,1101,2
"1330","chr9",1146,1147,2,"*","y","MSC",1145,1149,5
"1340","chr9",1660,1661,2,"*","y","MSC",1660,1661,2
"1343","chr9",1679,1680,2,"*","y","MSC",1676,1680,5
"1344","chr9",1686,1687,2,"*","y","MSC",1686,1688,3
"1353","chr9",1770,1771,2,"*","y","MSC",1770,1771,2
"1354","chr9",2310,2311,2,"*","y","MSC",2310,2311,2
"1358","chr9",3530,3531,2,"*","y","MSC",3529,3531,3
"1169","chr9",999,1000,2,"*","x","MesC",997,1000,4
"1174","chr9",1040,1041,2,"*","x","MesC",1034,1046,13
"1179","chr9",1081,1082,2,"*","x","MesC",1081,1082,2
"1180","chr9",1100,1101,2,"*","x","MesC",1100,1101,2
"1185","chr9",1146,1147,2,"*","x","MesC",1145,1149,5
"1197","chr9",1660,1661,2,"*","x","MesC",1660,1661,2
"1199","chr9",1679,1680,2,"*","x","MesC",1676,1680,5
"1210","chr9",1770,1771,2,"*","x","MesC",1770,1771,2
"1211","chr9",2310,2311,2,"*","x","MesC",2310,2311,2
"1215","chr9",3530,3531,2,"*","x","MesC",3529,3531,3
"1220","chr9",999,1000,2,"*","y","MesC",997,1000,4
"1225","chr9",1040,1041,2,"*","y","MesC",1034,1046,13
"1230","chr9",1081,1082,2,"*","y","MesC",1081,1082,2
"1231","chr9",1100,1101,2,"*","y","MesC",1100,1101,2
"1236","chr9",1146,1147,2,"*","y","MesC",1145,1149,5
"1248","chr9",1660,1661,2,"*","y","MesC",1660,1661,2
"1250","chr9",1679,1680,2,"*","y","MesC",1676,1680,5
"1261","chr9",1770,1771,2,"*","y","MesC",1770,1771,2
"1262","chr9",2310,2311,2,"*","y","MesC",2310,2311,2
"1266","chr9",3530,3531,2,"*","y","MesC",3529,3531,3
"1056","chr9",1027,1028,2,"*","x","LV",1027,1032,6
"1058","chr9",1035,1036,2,"*","x","LV",1034,1046,13
"1059","chr9",1039,1040,2,"*","x","LV",1034,1046,13
"1066","chr9",1067,1068,2,"*","x","LV",1064,1072,9
"1069","chr9",1081,1082,2,"*","x","LV",1081,1082,2
"1070","chr9",1100,1101,2,"*","x","LV",1100,1101,2
"1074","chr9",1124,1125,2,"*","x","LV",1124,1125,2
"1077","chr9",1146,1147,2,"*","x","LV",1145,1149,5
"1078","chr9",1154,1155,2,"*","x","LV",1154,1155,2
"1081","chr9",1163,1164,2,"*","x","LV",1157,1167,11
"1092","chr9",1679,1680,2,"*","x","LV",1676,1680,5
"1102","chr9",1770,1771,2,"*","x","LV",1770,1771,2
"1103","chr9",2310,2311,2,"*","x","LV",2310,2311,2
"1107","chr9",3530,3531,2,"*","x","LV",3529,3531,3
"1113","chr9",1027,1028,2,"*","y","LV",1027,1032,6
"1115","chr9",1035,1036,2,"*","y","LV",1034,1046,13
"1116","chr9",1039,1040,2,"*","y","LV",1034,1046,13
"1123","chr9",1067,1068,2,"*","y","LV",1064,1072,9
"1126","chr9",1081,1082,2,"*","y","LV",1081,1082,2
"1127","chr9",1100,1101,2,"*","y","LV",1100,1101,2
"1131","chr9",1124,1125,2,"*","y","LV",1124,1125,2
"1134","chr9",1146,1147,2,"*","y","LV",1145,1149,5
"1135","chr9",1154,1155,2,"*","y","LV",1154,1155,2
"1138","chr9",1163,1164,2,"*","y","LV",1157,1167,11
"1149","chr9",1679,1680,2,"*","y","LV",1676,1680,5
"1159","chr9",1770,1771,2,"*","y","LV",1770,1771,2
"1160","chr9",2310,2311,2,"*","y","LV",2310,2311,2
"1164","chr9",3530,3531,2,"*","y","LV",3529,3531,3
"937","chr9",1002,1003,2,"*","x","Lu",1002,1003,2
"938","chr9",1006,1007,2,"*","x","Lu",1006,1007,2
"941","chr9",1027,1028,2,"*","x","Lu",1027,1032,6
"942","chr9",1030,1031,2,"*","x","Lu",1027,1032,6
"944","chr9",1039,1040,2,"*","x","Lu",1034,1046,13
"947","chr9",1060,1061,2,"*","x","Lu",1060,1061,2
"950","chr9",1077,1078,2,"*","x","Lu",1077,1078,2
"951","chr9",1081,1082,2,"*","x","Lu",1081,1082,2
"956","chr9",1124,1125,2,"*","x","Lu",1124,1125,2
"969","chr9",1643,1644,2,"*","x","Lu",1642,1644,3
"972","chr9",1660,1661,2,"*","x","Lu",1660,1661,2
"974","chr9",1673,1674,2,"*","x","Lu",1673,1674,2
"983","chr9",1743,1744,2,"*","x","Lu",1743,1744,2
"984","chr9",1753,1754,2,"*","x","Lu",1751,1754,4
"986","chr9",1770,1771,2,"*","x","Lu",1770,1771,2
"987","chr9",2310,2311,2,"*","x","Lu",2310,2311,2
"991","chr9",3530,3531,2,"*","x","Lu",3529,3531,3
"996","chr9",1002,1003,2,"*","y","Lu",1002,1003,2
"997","chr9",1006,1007,2,"*","y","Lu",1006,1007,2
"1000","chr9",1027,1028,2,"*","y","Lu",1027,1032,6
"1001","chr9",1030,1031,2,"*","y","Lu",1027,1032,6
"1003","chr9",1039,1040,2,"*","y","Lu",1034,1046,13
"1006","chr9",1060,1061,2,"*","y","Lu",1060,1061,2
"1009","chr9",1077,1078,2,"*","y","Lu",1077,1078,2
"1010","chr9",1081,1082,2,"*","y","Lu",1081,1082,2
"1015","chr9",1124,1125,2,"*","y","Lu",1124,1125,2
"1028","chr9",1643,1644,2,"*","y","Lu",1642,1644,3
"1031","chr9",1660,1661,2,"*","y","Lu",1660,1661,2
"1033","chr9",1673,1674,2,"*","y","Lu",1673,1674,2
"1042","chr9",1743,1744,2,"*","y","Lu",1743,1744,2
"1043","chr9",1753,1754,2,"*","y","Lu",1751,1754,4
"1045","chr9",1770,1771,2,"*","y","Lu",1770,1771,2
"1046","chr9",2310,2311,2,"*","y","Lu",2310,2311,2
"1050","chr9",3530,3531,2,"*","y","Lu",3529,3531,3
"853","chr9",1029,1030,2,"*","x","Li",1027,1032,6
"860","chr9",1081,1082,2,"*","x","Li",1081,1082,2
"861","chr9",1100,1101,2,"*","x","Li",1100,1101,2
"863","chr9",1117,1118,2,"*","x","Li",1115,1119,5
"866","chr9",1146,1147,2,"*","x","Li",1145,1149,5
"868","chr9",1163,1164,2,"*","x","Li",1157,1167,11
"870","chr9",1178,1179,2,"*","x","Li",1175,1179,5
"877","chr9",1679,1680,2,"*","x","Li",1676,1680,5
"885","chr9",1770,1771,2,"*","x","Li",1770,1771,2
"886","chr9",2310,2311,2,"*","x","Li",2310,2311,2
"890","chr9",3530,3531,2,"*","x","Li",3529,3531,3
"895","chr9",1029,1030,2,"*","y","Li",1027,1032,6
"902","chr9",1081,1082,2,"*","y","Li",1081,1082,2
"903","chr9",1100,1101,2,"*","y","Li",1100,1101,2
"905","chr9",1117,1118,2,"*","y","Li",1115,1119,5
"908","chr9",1146,1147,2,"*","y","Li",1145,1149,5
"910","chr9",1163,1164,2,"*","y","Li",1157,1167,11
"912","chr9",1178,1179,2,"*","y","Li",1175,1179,5
"919","chr9",1679,1680,2,"*","y","Li",1676,1680,5
"927","chr9",1770,1771,2,"*","y","Li",1770,1771,2
"928","chr9",2310,2311,2,"*","y","Li",2310,2311,2
"932","chr9",3530,3531,2,"*","y","Li",3529,3531,3
"761","chr9",999,1000,2,"*","x","LC",997,1000,4
"764","chr9",1029,1030,2,"*","x","LC",1027,1032,6
"768","chr9",1052,1053,2,"*","x","LC",1051,1053,3
"772","chr9",1081,1082,2,"*","x","LC",1081,1082,2
"773","chr9",1100,1101,2,"*","x","LC",1100,1101,2
"774","chr9",1117,1118,2,"*","x","LC",1115,1119,5
"781","chr9",1178,1179,2,"*","x","LC",1175,1179,5
"789","chr9",1679,1680,2,"*","x","LC",1676,1680,5
"791","chr9",1690,1691,2,"*","x","LC",1690,1691,2
"798","chr9",1770,1771,2,"*","x","LC",1770,1771,2
"799","chr9",2310,2311,2,"*","x","LC",2310,2311,2
"803","chr9",3530,3531,2,"*","x","LC",3529,3531,3
"806","chr9",999,1000,2,"*","y","LC",997,1000,4
"809","chr9",1029,1030,2,"*","y","LC",1027,1032,6
"813","chr9",1052,1053,2,"*","y","LC",1051,1053,3
"817","chr9",1081,1082,2,"*","y","LC",1081,1082,2
"818","chr9",1100,1101,2,"*","y","LC",1100,1101,2
"819","chr9",1117,1118,2,"*","y","LC",1115,1119,5
"826","chr9",1178,1179,2,"*","y","LC",1175,1179,5
"834","chr9",1679,1680,2,"*","y","LC",1676,1680,5
"836","chr9",1690,1691,2,"*","y","LC",1690,1691,2
"843","chr9",1770,1771,2,"*","y","LC",1770,1771,2
"844","chr9",2310,2311,2,"*","y","LC",2310,2311,2
"848","chr9",3530,3531,2,"*","y","LC",3529,3531,3
"648","chr9",1006,1007,2,"*","x","Hi",1006,1007,2
"651","chr9",1041,1042,2,"*","x","Hi",1034,1046,13
"652","chr9",1051,1052,2,"*","x","Hi",1051,1053,3
"653","chr9",1060,1061,2,"*","x","Hi",1060,1061,2
"657","chr9",1081,1082,2,"*","x","Hi",1081,1082,2
"659","chr9",1100,1101,2,"*","x","Hi",1100,1101,2
"662","chr9",1124,1125,2,"*","x","Hi",1124,1125,2
"670","chr9",1163,1164,2,"*","x","Hi",1157,1167,11
"675","chr9",1646,1647,2,"*","x","Hi",1646,1649,4
"677","chr9",1655,1656,2,"*","x","Hi",1654,1656,3
"682","chr9",1679,1680,2,"*","x","Hi",1676,1680,5
"693","chr9",1770,1771,2,"*","x","Hi",1770,1771,2
"694","chr9",2310,2311,2,"*","x","Hi",2310,2311,2
"698","chr9",3530,3531,2,"*","x","Hi",3529,3531,3
"708","chr9",1006,1007,2,"*","y","Hi",1006,1007,2
"711","chr9",1041,1042,2,"*","y","Hi",1034,1046,13
"712","chr9",1051,1052,2,"*","y","Hi",1051,1053,3
"713","chr9",1060,1061,2,"*","y","Hi",1060,1061,2
"717","chr9",1081,1082,2,"*","y","Hi",1081,1082,2
"719","chr9",1100,1101,2,"*","y","Hi",1100,1101,2
"722","chr9",1124,1125,2,"*","y","Hi",1124,1125,2
"730","chr9",1163,1164,2,"*","y","Hi",1157,1167,11
"735","chr9",1646,1647,2,"*","y","Hi",1646,1649,4
"737","chr9",1655,1656,2,"*","y","Hi",1654,1656,3
"742","chr9",1679,1680,2,"*","y","Hi",1676,1680,5
"753","chr9",1770,1771,2,"*","y","Hi",1770,1771,2
"754","chr9",2310,2311,2,"*","y","Hi",2310,2311,2
"758","chr9",3530,3531,2,"*","y","Hi",3529,3531,3
"549","chr9",985,986,2,"*","x","FC",981,989,9
"550","chr9",988,989,2,"*","x","FC",981,989,9
"551","chr9",992,993,2,"*","x","FC",991,994,4
"560","chr9",1081,1082,2,"*","x","FC",1081,1082,2
"570","chr9",1178,1179,2,"*","x","FC",1175,1179,5
"574","chr9",1648,1649,2,"*","x","FC",1646,1649,4
"575","chr9",1655,1656,2,"*","x","FC",1654,1656,3
"579","chr9",1679,1680,2,"*","x","FC",1676,1680,5
"588","chr9",1770,1771,2,"*","x","FC",1770,1771,2
"589","chr9",2310,2311,2,"*","x","FC",2310,2311,2
"593","chr9",3530,3531,2,"*","x","FC",3529,3531,3
"594","chr9",985,986,2,"*","y","FC",981,989,9
"595","chr9",988,989,2,"*","y","FC",981,989,9
"596","chr9",992,993,2,"*","y","FC",991,994,4
"605","chr9",1081,1082,2,"*","y","FC",1081,1082,2
"615","chr9",1178,1179,2,"*","y","FC",1175,1179,5
"619","chr9",1648,1649,2,"*","y","FC",1646,1649,4
"620","chr9",1655,1656,2,"*","y","FC",1654,1656,3
"624","chr9",1679,1680,2,"*","y","FC",1676,1680,5
"633","chr9",1770,1771,2,"*","y","FC",1770,1771,2
"634","chr9",2310,2311,2,"*","y","FC",2310,2311,2
"638","chr9",3530,3531,2,"*","y","FC",3529,3531,3
"437","chr9",983,984,2,"*","x","ESC",981,989,9
"438","chr9",988,989,2,"*","x","ESC",981,989,9
"440","chr9",999,1000,2,"*","x","ESC",997,1000,4
"441","chr9",1006,1007,2,"*","x","ESC",1006,1007,2
"447","chr9",1041,1042,2,"*","x","ESC",1034,1046,13
"448","chr9",1052,1053,2,"*","x","ESC",1051,1053,3
"453","chr9",1081,1082,2,"*","x","ESC",1081,1082,2
"454","chr9",1100,1101,2,"*","x","ESC",1100,1101,2
"473","chr9",1660,1661,2,"*","x","ESC",1660,1661,2
"476","chr9",1679,1680,2,"*","x","ESC",1676,1680,5
"483","chr9",1743,1744,2,"*","x","ESC",1743,1744,2
"487","chr9",1770,1771,2,"*","x","ESC",1770,1771,2
"488","chr9",2310,2311,2,"*","x","ESC",2310,2311,2
"492","chr9",3530,3531,2,"*","x","ESC",3529,3531,3
"493","chr9",983,984,2,"*","y","ESC",981,989,9
"494","chr9",988,989,2,"*","y","ESC",981,989,9
"496","chr9",999,1000,2,"*","y","ESC",997,1000,4
"497","chr9",1006,1007,2,"*","y","ESC",1006,1007,2
"503","chr9",1041,1042,2,"*","y","ESC",1034,1046,13
"504","chr9",1052,1053,2,"*","y","ESC",1051,1053,3
"509","chr9",1081,1082,2,"*","y","ESC",1081,1082,2
"510","chr9",1100,1101,2,"*","y","ESC",1100,1101,2
"529","chr9",1660,1661,2,"*","y","ESC",1660,1661,2
"532","chr9",1679,1680,2,"*","y","ESC",1676,1680,5
"539","chr9",1743,1744,2,"*","y","ESC",1743,1744,2
"543","chr9",1770,1771,2,"*","y","ESC",1770,1771,2
"544","chr9",2310,2311,2,"*","y","ESC",2310,2311,2
"548","chr9",3530,3531,2,"*","y","ESC",3529,3531,3
"331","chr9",1006,1007,2,"*","x","Co",1006,1007,2
"341","chr9",1081,1082,2,"*","x","Co",1081,1082,2
"343","chr9",1100,1101,2,"*","x","Co",1100,1101,2
"344","chr9",1117,1118,2,"*","x","Co",1115,1119,5
"353","chr9",1163,1164,2,"*","x","Co",1157,1167,11
"357","chr9",1643,1644,2,"*","x","Co",1642,1644,3
"360","chr9",1655,1656,2,"*","x","Co",1654,1656,3
"361","chr9",1660,1661,2,"*","x","Co",1660,1661,2
"371","chr9",1743,1744,2,"*","x","Co",1743,1744,2
"375","chr9",1770,1771,2,"*","x","Co",1770,1771,2
"376","chr9",2310,2311,2,"*","x","Co",2310,2311,2
"380","chr9",3530,3531,2,"*","x","Co",3529,3531,3
"387","chr9",1006,1007,2,"*","y","Co",1006,1007,2
"397","chr9",1081,1082,2,"*","y","Co",1081,1082,2
"399","chr9",1100,1101,2,"*","y","Co",1100,1101,2
"400","chr9",1117,1118,2,"*","y","Co",1115,1119,5
"409","chr9",1163,1164,2,"*","y","Co",1157,1167,11
"413","chr9",1643,1644,2,"*","y","Co",1642,1644,3
"416","chr9",1655,1656,2,"*","y","Co",1654,1656,3
"417","chr9",1660,1661,2,"*","y","Co",1660,1661,2
"427","chr9",1743,1744,2,"*","y","Co",1743,1744,2
"431","chr9",1770,1771,2,"*","y","Co",1770,1771,2
"432","chr9",2310,2311,2,"*","y","Co",2310,2311,2
"436","chr9",3530,3531,2,"*","y","Co",3529,3531,3
"218","chr9",984,985,2,"*","x","Bl",981,989,9
"223","chr9",1006,1007,2,"*","x","Bl",1006,1007,2
"224","chr9",1030,1031,2,"*","x","Bl",1027,1032,6
"226","chr9",1039,1040,2,"*","x","Bl",1034,1046,13
"233","chr9",1081,1082,2,"*","x","Bl",1081,1082,2
"240","chr9",1146,1147,2,"*","x","Bl",1145,1149,5
"243","chr9",1163,1164,2,"*","x","Bl",1157,1167,11
"244","chr9",1166,1167,2,"*","x","Bl",1157,1167,11
"247","chr9",1643,1644,2,"*","x","Bl",1642,1644,3
"248","chr9",1646,1647,2,"*","x","Bl",1646,1649,4
"251","chr9",1660,1661,2,"*","x","Bl",1660,1661,2
"254","chr9",1679,1680,2,"*","x","Bl",1676,1680,5
"265","chr9",1770,1771,2,"*","x","Bl",1770,1771,2
"266","chr9",2310,2311,2,"*","x","Bl",2310,2311,2
"270","chr9",3530,3531,2,"*","x","Bl",3529,3531,3
"272","chr9",984,985,2,"*","y","Bl",981,989,9
"277","chr9",1006,1007,2,"*","y","Bl",1006,1007,2
"278","chr9",1030,1031,2,"*","y","Bl",1027,1032,6
"280","chr9",1039,1040,2,"*","y","Bl",1034,1046,13
"287","chr9",1081,1082,2,"*","y","Bl",1081,1082,2
"294","chr9",1146,1147,2,"*","y","Bl",1145,1149,5
"297","chr9",1163,1164,2,"*","y","Bl",1157,1167,11
"298","chr9",1166,1167,2,"*","y","Bl",1157,1167,11
"301","chr9",1643,1644,2,"*","y","Bl",1642,1644,3
"302","chr9",1646,1647,2,"*","y","Bl",1646,1649,4
"305","chr9",1660,1661,2,"*","y","Bl",1660,1661,2
"308","chr9",1679,1680,2,"*","y","Bl",1676,1680,5
"319","chr9",1770,1771,2,"*","y","Bl",1770,1771,2
"320","chr9",2310,2311,2,"*","y","Bl",2310,2311,2
"324","chr9",3530,3531,2,"*","y","Bl",3529,3531,3
"133","chr9",1081,1082,2,"*","x","Ao",1081,1082,2
"145","chr9",1643,1644,2,"*","x","Ao",1642,1644,3
"147","chr9",1648,1649,2,"*","x","Ao",1646,1649,4
"152","chr9",1679,1680,2,"*","x","Ao",1676,1680,5
"163","chr9",1770,1771,2,"*","x","Ao",1770,1771,2
"164","chr9",2310,2311,2,"*","x","Ao",2310,2311,2
"168","chr9",3530,3531,2,"*","x","Ao",3529,3531,3
"181","chr9",1081,1082,2,"*","y","Ao",1081,1082,2
"193","chr9",1643,1644,2,"*","y","Ao",1642,1644,3
"195","chr9",1648,1649,2,"*","y","Ao",1646,1649,4
"200","chr9",1679,1680,2,"*","y","Ao",1676,1680,5
"211","chr9",1770,1771,2,"*","y","Ao",1770,1771,2
"212","chr9",2310,2311,2,"*","y","Ao",2310,2311,2
"216","chr9",3530,3531,2,"*","y","Ao",3529,3531,3
"2","chr9",988,989,2,"*","x","AG",981,989,9
"4","chr9",999,1000,2,"*","x","AG",997,1000,4
"6","chr9",1006,1007,2,"*","x","AG",1006,1007,2
"9","chr9",1030,1031,2,"*","x","AG",1027,1032,6
"13","chr9",1051,1052,2,"*","x","AG",1051,1053,3
"18","chr9",1081,1082,2,"*","x","AG",1081,1082,2
"23","chr9",1124,1125,2,"*","x","AG",1124,1125,2
"35","chr9",1643,1644,2,"*","x","AG",1642,1644,3
"37","chr9",1655,1656,2,"*","x","AG",1654,1656,3
"38","chr9",1660,1661,2,"*","x","AG",1660,1661,2
"42","chr9",1679,1680,2,"*","x","AG",1676,1680,5
"44","chr9",1690,1691,2,"*","x","AG",1690,1691,2
"55","chr9",1770,1771,2,"*","x","AG",1770,1771,2
"56","chr9",2310,2311,2,"*","x","AG",2310,2311,2
"60","chr9",3530,3531,2,"*","x","AG",3529,3531,3
"62","chr9",988,989,2,"*","y","AG",981,989,9
"64","chr9",999,1000,2,"*","y","AG",997,1000,4
"66","chr9",1006,1007,2,"*","y","AG",1006,1007,2
"69","chr9",1030,1031,2,"*","y","AG",1027,1032,6
"73","chr9",1051,1052,2,"*","y","AG",1051,1053,3
"78","chr9",1081,1082,2,"*","y","AG",1081,1082,2
"83","chr9",1124,1125,2,"*","y","AG",1124,1125,2
"95","chr9",1643,1644,2,"*","y","AG",1642,1644,3
"97","chr9",1655,1656,2,"*","y","AG",1654,1656,3
"98","chr9",1660,1661,2,"*","y","AG",1660,1661,2
"102","chr9",1679,1680,2,"*","y","AG",1676,1680,5
"104","chr9",1690,1691,2,"*","y","AG",1690,1691,2
"115","chr9",1770,1771,2,"*","y","AG",1770,1771,2
"116","chr9",2310,2311,2,"*","y","AG",2310,2311,2
"120","chr9",3530,3531,2,"*","y","AG",3529,3531,3
"2153","chr9",981,981,1,"*","x","TLC",981,989,9
"2154","chr9",984,984,1,"*","x","TLC",981,989,9
"2155","chr9",988,988,1,"*","x","TLC",981,989,9
"2156","chr9",993,993,1,"*","x","TLC",991,994,4
"2158","chr9",1007,1007,1,"*","x","TLC",1006,1007,2
"2160","chr9",1034,1034,1,"*","x","TLC",1034,1046,13
"2163","chr9",1052,1052,1,"*","x","TLC",1051,1053,3
"2164","chr9",1060,1060,1,"*","x","TLC",1060,1061,2
"2166","chr9",1075,1075,1,"*","x","TLC",1075,1075,1
"2167","chr9",1078,1078,1,"*","x","TLC",1077,1078,2
"2171","chr9",1124,1124,1,"*","x","TLC",1124,1125,2
"2174","chr9",1155,1155,1,"*","x","TLC",1154,1155,2
"2175","chr9",1157,1157,1,"*","x","TLC",1157,1167,11
"2177","chr9",1167,1167,1,"*","x","TLC",1157,1167,11
"2180","chr9",1643,1643,1,"*","x","TLC",1642,1644,3
"2181","chr9",1647,1647,1,"*","x","TLC",1646,1649,4
"2182","chr9",1649,1649,1,"*","x","TLC",1646,1649,4
"2183","chr9",1656,1656,1,"*","x","TLC",1654,1656,3
"2185","chr9",1666,1666,1,"*","x","TLC",1666,1666,1
"2186","chr9",1673,1673,1,"*","x","TLC",1673,1674,2
"2187","chr9",1677,1677,1,"*","x","TLC",1676,1680,5
"2190","chr9",1690,1690,1,"*","x","TLC",1690,1691,2
"2194","chr9",1733,1733,1,"*","x","TLC",1733,1733,1
"2195","chr9",1744,1744,1,"*","x","TLC",1743,1744,2
"2196","chr9",1752,1752,1,"*","x","TLC",1751,1754,4
"2197","chr9",1754,1754,1,"*","x","TLC",1751,1754,4
"2199","chr9",1764,1764,1,"*","x","TLC",1764,1764,1
"2204","chr9",3427,3427,1,"*","x","TLC",3427,3427,1
"2206","chr9",981,981,1,"*","y","TLC",981,989,9
"2207","chr9",984,984,1,"*","y","TLC",981,989,9
"2208","chr9",988,988,1,"*","y","TLC",981,989,9
"2209","chr9",993,993,1,"*","y","TLC",991,994,4
"2211","chr9",1007,1007,1,"*","y","TLC",1006,1007,2
"2213","chr9",1034,1034,1,"*","y","TLC",1034,1046,13
"2216","chr9",1052,1052,1,"*","y","TLC",1051,1053,3
"2217","chr9",1060,1060,1,"*","y","TLC",1060,1061,2
"2219","chr9",1075,1075,1,"*","y","TLC",1075,1075,1
"2220","chr9",1078,1078,1,"*","y","TLC",1077,1078,2
"2224","chr9",1124,1124,1,"*","y","TLC",1124,1125,2
"2227","chr9",1155,1155,1,"*","y","TLC",1154,1155,2
"2228","chr9",1157,1157,1,"*","y","TLC",1157,1167,11
"2230","chr9",1167,1167,1,"*","y","TLC",1157,1167,11
"2233","chr9",1643,1643,1,"*","y","TLC",1642,1644,3
"2234","chr9",1647,1647,1,"*","y","TLC",1646,1649,4
"2235","chr9",1649,1649,1,"*","y","TLC",1646,1649,4
"2236","chr9",1656,1656,1,"*","y","TLC",1654,1656,3
"2238","chr9",1666,1666,1,"*","y","TLC",1666,1666,1
"2239","chr9",1673,1673,1,"*","y","TLC",1673,1674,2
"2240","chr9",1677,1677,1,"*","y","TLC",1676,1680,5
"2243","chr9",1690,1690,1,"*","y","TLC",1690,1691,2
"2247","chr9",1733,1733,1,"*","y","TLC",1733,1733,1
"2248","chr9",1744,1744,1,"*","y","TLC",1743,1744,2
"2249","chr9",1752,1752,1,"*","y","TLC",1751,1754,4
"2250","chr9",1754,1754,1,"*","y","TLC",1751,1754,4
"2252","chr9",1764,1764,1,"*","y","TLC",1764,1764,1
"2257","chr9",3427,3427,1,"*","y","TLC",3427,3427,1
"2043","chr9",993,993,1,"*","x","Sp",991,994,4
"2044","chr9",1003,1003,1,"*","x","Sp",1002,1003,2
"2046","chr9",1027,1027,1,"*","x","Sp",1027,1032,6
"2047","chr9",1030,1030,1,"*","x","Sp",1027,1032,6
"2048","chr9",1034,1034,1,"*","x","Sp",1034,1046,13
"2051","chr9",1042,1042,1,"*","x","Sp",1034,1046,13
"2054","chr9",1060,1060,1,"*","x","Sp",1060,1061,2
"2056","chr9",1073,1073,1,"*","x","Sp",1073,1073,1
"2057","chr9",1078,1078,1,"*","x","Sp",1077,1078,2
"2059","chr9",1100,1100,1,"*","x","Sp",1100,1101,2
"2060","chr9",1115,1115,1,"*","x","Sp",1115,1119,5
"2062","chr9",1124,1124,1,"*","x","Sp",1124,1125,2
"2064","chr9",1138,1138,1,"*","x","Sp",1138,1138,1
"2065","chr9",1140,1140,1,"*","x","Sp",1140,1140,1
"2067","chr9",1155,1155,1,"*","x","Sp",1154,1155,2
"2068","chr9",1157,1157,1,"*","x","Sp",1157,1167,11
"2069","chr9",1160,1160,1,"*","x","Sp",1157,1167,11
"2071","chr9",1167,1167,1,"*","x","Sp",1157,1167,11
"2075","chr9",1646,1646,1,"*","x","Sp",1646,1649,4
"2079","chr9",1673,1673,1,"*","x","Sp",1673,1674,2
"2082","chr9",1690,1690,1,"*","x","Sp",1690,1691,2
"2086","chr9",1733,1733,1,"*","x","Sp",1733,1733,1
"2087","chr9",1735,1735,1,"*","x","Sp",1735,1735,1
"2088","chr9",1754,1754,1,"*","x","Sp",1751,1754,4
"2090","chr9",1764,1764,1,"*","x","Sp",1764,1764,1
"2095","chr9",3427,3427,1,"*","x","Sp",3427,3427,1
"2099","chr9",993,993,1,"*","y","Sp",991,994,4
"2100","chr9",1003,1003,1,"*","y","Sp",1002,1003,2
"2102","chr9",1027,1027,1,"*","y","Sp",1027,1032,6
"2103","chr9",1030,1030,1,"*","y","Sp",1027,1032,6
"2104","chr9",1034,1034,1,"*","y","Sp",1034,1046,13
"2107","chr9",1042,1042,1,"*","y","Sp",1034,1046,13
"2110","chr9",1060,1060,1,"*","y","Sp",1060,1061,2
"2112","chr9",1073,1073,1,"*","y","Sp",1073,1073,1
"2113","chr9",1078,1078,1,"*","y","Sp",1077,1078,2
"2115","chr9",1100,1100,1,"*","y","Sp",1100,1101,2
"2116","chr9",1115,1115,1,"*","y","Sp",1115,1119,5
"2118","chr9",1124,1124,1,"*","y","Sp",1124,1125,2
"2120","chr9",1138,1138,1,"*","y","Sp",1138,1138,1
"2121","chr9",1140,1140,1,"*","y","Sp",1140,1140,1
"2123","chr9",1155,1155,1,"*","y","Sp",1154,1155,2
"2124","chr9",1157,1157,1,"*","y","Sp",1157,1167,11
"2125","chr9",1160,1160,1,"*","y","Sp",1157,1167,11
"2127","chr9",1167,1167,1,"*","y","Sp",1157,1167,11
"2131","chr9",1646,1646,1,"*","y","Sp",1646,1649,4
"2135","chr9",1673,1673,1,"*","y","Sp",1673,1674,2
"2138","chr9",1690,1690,1,"*","y","Sp",1690,1691,2
"2142","chr9",1733,1733,1,"*","y","Sp",1733,1733,1
"2143","chr9",1735,1735,1,"*","y","Sp",1735,1735,1
"2144","chr9",1754,1754,1,"*","y","Sp",1751,1754,4
"2146","chr9",1764,1764,1,"*","y","Sp",1764,1764,1
"2151","chr9",3427,3427,1,"*","y","Sp",3427,3427,1
"1925","chr9",984,984,1,"*","x","SB",981,989,9
"1926","chr9",986,986,1,"*","x","SB",981,989,9
"1929","chr9",998,998,1,"*","x","SB",997,1000,4
"1930","chr9",1000,1000,1,"*","x","SB",997,1000,4
"1931","chr9",1003,1003,1,"*","x","SB",1002,1003,2
"1933","chr9",1027,1027,1,"*","x","SB",1027,1032,6
"1940","chr9",1075,1075,1,"*","x","SB",1075,1075,1
"1941","chr9",1078,1078,1,"*","x","SB",1077,1078,2
"1943","chr9",1084,1084,1,"*","x","SB",1084,1084,1
"1944","chr9",1100,1100,1,"*","x","SB",1100,1101,2
