Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051281~positive regulation of release of sequestered calcium ion into cytosol	5	0.16666666666666669	0.4791717168753059	NPSR1, F2R, BDKRB1, AKAP6, SRI	2200	27	16792	1.4134680134680135	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0007602~phototransduction	5	0.16666666666666669	0.4791717168753059	OPN3, TRPC3, RRH, ASIC2, PDC	2200	27	16792	1.4134680134680135	1.0	1.0	0.9996074582924436
BIOCARTA	h_tob1Pathway:Role of Tob in T-cell activation	4	0.13333333333333333	0.4793409993475295	TGFB2, CD28, TGFBR1, IL2	219	19	1625	1.5621244893054553	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0031490~chromatin DNA binding	9	0.3	0.48108667983584363	KDM3B, THRB, BCL6, H2AFZ, MYOD1, HIST1H1D, JMJD1C, FOXO3, LEMD3	2185	58	16881	1.1988400536573818	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0031226~intrinsic component of plasma membrane	5	0.16666666666666669	0.48619220471357016	PDGFRA, ALCAM, KCND2, ADIPOR1, SCN2A	2323	28	18224	1.4008978537605312	1.0	1.0	0.9987864077669902
KEGG_PATHWAY	hsa04340:Hedgehog signaling pathway	5	0.16666666666666669	0.48668724690208753	GSK3B, HHIP, GAS1, LRP2, PRKACB	910	27	6879	1.3998778998779	1.0	1.0	0.9440559440559441
GOTERM_MF_DIRECT	GO:0030971~receptor tyrosine kinase binding	7	0.23333333333333336	0.4885956731344819	SHC4, DOCK4, ANGPT1, NRG3, ELMO2, CBLB, NRG1	2185	43	16881	1.2576978340695013	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0030332~cyclin binding	4	0.13333333333333333	0.4887327361452529	CDK6, CUL3, CDK1, CDK14	2185	20	16881	1.5451716247139589	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0031267~small GTPase binding	4	0.13333333333333333	0.4887327361452529	ABCA1, PEX5L, GDI2, RAF1	2185	20	16881	1.5451716247139589	1.0	1.0	1.0
COG_ONTOLOGY	Carbohydrate transport and metabolism	7	0.23333333333333336	0.4915451834901764	TMEM144, MANBA, TRIM2, SI, HHIP, HHIPL2, GALK2	298	38	2026	1.2523843164959378	0.9999999999982213	1.0	1.0
COG_ONTOLOGY	Posttranslational modification, protein turnover, chaperones	17	0.5666666666666667	0.4924059204000083	USP13, IQCA1, STOML3, MME, GSTO2, GSTO1, SSUH2, HTRA1, YOD1, SPATA5, OSGEP, PSMD6, NFS1, IPO8, GRPEL2, PGGT1B, RNF150	298	106	2026	1.090350766113714	0.9999999999983379	1.0	1.0
GOTERM_MF_DIRECT	GO:0051117~ATPase binding	11	0.36666666666666664	0.4930142155740694	ABCA1, TRPC5, RALA, TRPC6, NUFIP1, PDE4D, DERL1, PGR, ANK2, ALDOB, PTPN3	2185	74	16881	1.1484383697198344	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0032588~trans-Golgi network membrane	12	0.4	0.4935068317486896	USP6NL, MARCH1, APP, MYO1B, RAB31, CLVS2, VPS54, VAMP4, LGR6, RAB6A, LGR5, CALN1	2323	83	18224	1.1342209129241894	1.0	1.0	0.9987864077669902
UP_SEQ_FEATURE	DNA-binding region:A.T hook	3	0.1	0.49452475174435123	AHCTF1, ZBTB24, BOD1L1	2500	13	20063	1.8519692307692306	1.0	1.0	0.9966273187183811
COG_ONTOLOGY	Coenzyme metabolism	3	0.1	0.4951589786773916	HLCS, PCYOX1L, AASDHPPT	298	11	2026	1.8541793776693105	0.9999999999986628	1.0	1.0
UP_SEQ_FEATURE	short sequence motif:Bipartite nuclear localization signal	5	0.16666666666666669	0.4960693253301127	NUFIP1, DENND4A, GLIS3, FGF12, SLU7	2500	29	20063	1.383655172413793	1.0	1.0	0.9966273187183811
GOTERM_CC_DIRECT	GO:0055038~recycling endosome membrane	7	0.23333333333333336	0.49629467258102256	LAMP5, ZFYVE27, PLEKHB2, SLC26A7, ATP11B, RFFL, RAB11FIP5	2323	44	18224	1.2480726333502916	1.0	1.0	0.9987864077669902
GOTERM_BP_DIRECT	GO:0019229~regulation of vasoconstriction	4	0.13333333333333333	0.49728449602011515	EDN3, AGTR1, ASIC2, ADRA1A	2200	20	16792	1.5265454545454544	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0035584~calcium-mediated signaling using intracellular calcium source	4	0.13333333333333333	0.49728449602011515	SELP, NTRK2, RYR2, KDR	2200	20	16792	1.5265454545454544	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0001892~embryonic placenta development	4	0.13333333333333333	0.49728449602011515	CITED2, TTPA, HIF1A, EGFR	2200	20	16792	1.5265454545454544	1.0	1.0	0.9996074582924436
GOTERM_MF_DIRECT	GO:0015276~ligand-gated ion channel activity	6	0.2	0.50610747084545	GABRB1, CLCA2, GRIK4, GRIK1, HTR3A, NCALD	2185	36	16881	1.2876430205949656	1.0	1.0	1.0
INTERPRO	IPR004170:WWE domain	3	0.1	0.507133760316842	TRIP12, ZC3HAV1, DTX4	2365	13	18559	1.8109286062774432	1.0	1.0	0.9968298696724198
INTERPRO	IPR013315:Spectrin alpha chain, SH3 domain	3	0.1	0.507133760316842	STAC, ITSN1, SH3GL2	2365	13	18559	1.8109286062774432	1.0	1.0	0.9968298696724198
GOTERM_CC_DIRECT	GO:0045178~basal part of cell	3	0.1	0.5072985189173377	FAP, HFE, ITGA2	2323	13	18224	1.8103910725520713	1.0	1.0	0.9987864077669902
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	5	0.16666666666666669	0.5088204789409947	STAT5B, APP, CDK1, PKN2, PRKCA	2200	28	16792	1.362987012987013	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0050690~regulation of defense response to virus by virus	5	0.16666666666666669	0.5088204789409947	CD28, ATP6V1H, AP2A1, FYN, DOCK2	2200	28	16792	1.362987012987013	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0007616~long-term memory	5	0.16666666666666669	0.5088204789409947	GRIA1, CAMK4, ADCY8, BTBD9, SGK1	2200	28	16792	1.362987012987013	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0007528~neuromuscular junction development	5	0.16666666666666669	0.5088204789409947	NTRK2, CACNB2, ALS2, TNC, UTRN	2200	28	16792	1.362987012987013	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	11	0.36666666666666664	0.5092348433131944	GNA13, JAG1, HACE1, LAMA2, ERBB4, ENPP2, GAB1, LDB2, SGK1, PLXNA4, RHOB	2200	74	16792	1.1345945945945946	1.0	1.0	0.9996074582924436
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	33	1.0999999999999999	0.5106425872851379	RBM27, GABRB2, BOD1L1, SEL1L2, HIF1A, EGFR, TTN, HIST1H2AE, CCT8, BUB3, HIST1H3B, GPR158, HIST1H2AB, HIST1H3E, ANKRD6, KCNH5, DST, CCDC138, H2AFZ, PEX1, KTN1, CUL4A, CENPE, DIAPH3, RNF103, PSMA1, KIAA0586, COL4A3, GUF1, RIMBP2, HIST1H2BF, CDK1, TPP2	2500	255	20063	1.038555294117647	1.0	1.0	0.9966273187183811
GOTERM_MF_DIRECT	GO:0008143~poly(A) binding	3	0.1	0.5159725865874906	KHDRBS2, RBPMS, ZC3H14	2185	13	16881	1.7828903362084139	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001784~phosphotyrosine binding	3	0.1	0.5159725865874906	CBLB, SAMSN1, PTPN3	2185	13	16881	1.7828903362084139	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0032391~photoreceptor connecting cilium	6	0.2	0.5171614749417595	RPGRIP1, CETN3, NPHP4, KIFAP3, USH2A, CEP290	2323	37	18224	1.2721666996311851	1.0	1.0	0.9987864077669902
GOTERM_BP_DIRECT	GO:0010507~negative regulation of autophagy	6	0.2	0.5174479324866286	DAP, LEPR, KIF25, ZKSCAN3, EIF4G3, MET	2200	36	16792	1.2721212121212122	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	6	0.2	0.5174479324866286	SPIN1, RSPO3, DISC1, LGR6, SULF1, CDC73	2200	36	16792	1.2721212121212122	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0009409~response to cold	6	0.2	0.5174479324866286	TRPA1, GMPR, ATP2B1, TRPM8, CDH8, HSPD1	2200	36	16792	1.2721212121212122	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	37	1.2333333333333334	0.5189046364423326	GLP1R, CD274, VIPR1, OXTR, IGSF6, CALCRL, NPY4R, CBLB, TSPAN12, CXCL13, TSPAN11, EGFR, UPK1B, CALCR, EDNRB, P2RY1, LEPR, PRLHR, CD59, CD36, IL12RB2, TRPA1, EDN3, IL1R1, LIFR, PTH2R, SSTR1, ITPKB, MTNR1A, TSPAN19, COL4A3, SAG, CD28, OSTN, IL7R, MET, IL17A	2200	274	16792	1.0306967485069676	1.0	1.0	0.9996074582924436
UP_KEYWORDS	Tumor suppressor	23	0.7666666666666666	0.519404727625915	WWOX, STARD13, FH, DCC, PLK2, PINX1, MCC, MLH1, FHIT, CDC73, RHOB, DEC1, C10ORF90, EXT1, EXT2, DAB2, RAP1A, RASA1, RB1CC1, PDCD4, ST20, LGR6, SASH1	2540	177	20581	1.052900484897015	1.0	1.0	0.9346642468239564
UP_SEQ_FEATURE	zinc finger region:C2H2-type 1; atypical	6	0.2	0.5206261239559429	PRDM8, ZNF175, ZNF614, ZIC4, ZNF322, ZNF695	2500	38	20063	1.2671368421052631	1.0	1.0	0.9966273187183811
UP_KEYWORDS	Craniosynostosis	4	0.13333333333333333	0.5213893214801797	CD96, TCF12, FREM1, TGFBR1	2540	22	20581	1.473228346456693	1.0	1.0	0.9346642468239564
UP_KEYWORDS	ADP-ribosylation	9	0.3	0.522260050267931	GLP1R, GNAO1, GSK3B, GNA14, TAF15, TNKS2, EIF2AK3, BUB3, RHOB	2540	63	20581	1.1575365579302588	1.0	1.0	0.9346642468239564
GOTERM_BP_DIRECT	GO:0060996~dendritic spine development	3	0.1	0.5228900136157708	SRGAP2, ARID1B, EPHB1	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0071850~mitotic cell cycle arrest	3	0.1	0.5228900136157708	FAP, GADD45A, MAGI2	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0071391~cellular response to estrogen stimulus	3	0.1	0.5228900136157708	CRHBP, BCAS3, MYC	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0071360~cellular response to exogenous dsRNA	3	0.1	0.5228900136157708	COLEC12, ZC3HAV1, IFIT1	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0030239~myofibril assembly	3	0.1	0.5228900136157708	TMOD4, TMOD3, MYOZ2	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0031641~regulation of myelination	3	0.1	0.5228900136157708	TG, TENM4, RARB	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0089711~L-glutamate transmembrane transport	3	0.1	0.5228900136157708	SLC17A6, SLC7A11, SLC25A13	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0032516~positive regulation of phosphoprotein phosphatase activity	3	0.1	0.5228900136157708	MAGI2, JAK2, VRK3	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0000460~maturation of 5.8S rRNA	3	0.1	0.5228900136157708	C1D, SKIV2L2, MPHOSPH6	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0042711~maternal behavior	3	0.1	0.5228900136157708	OXTR, BRINP1, OPRK1	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0002087~regulation of respiratory gaseous exchange by neurological system process	3	0.1	0.5228900136157708	GLRA1, NLGN1, GLS	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0001829~trophectodermal cell differentiation	3	0.1	0.5228900136157708	CITED2, CTR9, HOPX	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	3	0.1	0.5228900136157708	AGR2, HIF1A, EGFR	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0051258~protein polymerization	3	0.1	0.5228900136157708	FGB, FGA, ARL6	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0051145~smooth muscle cell differentiation	3	0.1	0.5228900136157708	MKL2, MEF2C, MYOCD	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0010288~response to lead ion	3	0.1	0.5228900136157708	QDPR, APP, PTH	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0060134~prepulse inhibition	3	0.1	0.5228900136157708	GRIN3A, NRXN1, CTNNA2	2200	13	16792	1.7613986013986014	1.0	1.0	0.9996074582924436
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	72	2.4	0.5247224474546008	PECR, GUCY1B3, APP, PINX1, RORC, MIA3, TREM2, PHAX, ABCA13, ELK3, PREX1, GOLGA4, GRB14, MECOM, SNAPC1, FAM21C, POLI, UGT2A2, FAM21A, UGT2A1, MTPAP, AGFG1, ANKRD6, CADPS2, MANBA, MEF2C, SFMBT2, PEX1, RUNX1, CYP39A1, VCAN, ALS2, ACOX2, NOV, COL4A3, AGPS, UGT2B4, SPATA18, SLU7, URI1, RAB5C, COPB1, MGST2, CYP7A1, GLRA1, NFS1, ATXN1, RAB20, RPS6KC1, PLAGL1, TAF1A, PROM1, APOB, SEC23B, RAB11FIP5, ZNF540, SYT4, MPP4, SYT2, ABCA5, ATP2B1, RPIA, SQLE, DAB2, DAB1, ATP13A4, ACKR3, ATP13A5, NUP35, PLCH1, LAMTOR1, TNRC6A	2323	558	18224	1.0122616749753517	1.0	1.0	0.9987864077669902
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	24	0.8	0.5280072949316046	CXADR, KCNJ10, MEGF10, MTTP, FRMPD2, SLC4A10, STK39, KCNJ16, SLC41A1, AP2A1, AQP4, ANK2, ATP2B1, SLC4A4, EGFR, DISP1, DLG2, CDH2, ERBB4, P2RY1, LEPR, SLC26A7, CTNNA2, CDH17	2323	180	18224	1.0460037308078634	1.0	1.0	0.9987864077669902
UP_SEQ_FEATURE	domain:UPAR/Ly6	4	0.13333333333333333	0.528237072715741	LYPD6B, CD59, LYPD5, LYPD6	2500	22	20063	1.4591272727272728	1.0	1.0	0.9966273187183811
OMIM_DISEASE	114500~Colorectal cancer, somatic	3	0.1	0.529718082391939	PIK3CA, DCC, MCC	514	16	4740	1.7290856031128405	1.0	1.0	1.0
UP_KEYWORDS	Protein kinase inhibitor	3	0.1	0.5299164393627046	PKIB, PKIA, TRIB2	2540	14	20581	1.7363048368953882	1.0	1.0	0.9346642468239564
GOTERM_BP_DIRECT	GO:0031016~pancreas development	4	0.13333333333333333	0.5314168647796393	ILDR2, PTF1A, MEIS2, NKX3-2	2200	21	16792	1.4538528138528137	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0030879~mammary gland development	4	0.13333333333333333	0.5314168647796393	ITGA2, NRG1, SOX9, ARHGAP5	2200	21	16792	1.4538528138528137	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	4	0.13333333333333333	0.5314168647796393	TGFB2, CDK1, EIF2AK3, FYN	2200	21	16792	1.4538528138528137	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0005980~glycogen catabolic process	4	0.13333333333333333	0.5314168647796393	CPS1, STBD1, PYGL, GYG1	2200	21	16792	1.4538528138528137	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0007369~gastrulation	4	0.13333333333333333	0.5314168647796393	EXT1, CUL3, SUPT20H, CER1	2200	21	16792	1.4538528138528137	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0007492~endoderm development	4	0.13333333333333333	0.5314168647796393	EXT1, KIF16B, NKX2-1, GDF3	2200	21	16792	1.4538528138528137	1.0	1.0	0.9996074582924436
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	10	0.33333333333333337	0.5335456341683987	LYN, CDC42, ATP6V1A, IGSF5, CCL5, ATP6V1H, MET, EGFR, NFKB1, JAM2	910	67	6879	1.128259799901591	1.0	1.0	0.9440559440559441
KEGG_PATHWAY	hsa04962:Vasopressin-regulated water reabsorption	7	0.23333333333333336	0.534014587808656	DYNC2H1, RAB5C, ARHGDIB, AQP4, PRKACB, DYNC1I1, CREB5	910	44	6879	1.2026223776223777	1.0	1.0	0.9440559440559441
UP_SEQ_FEATURE	short sequence motif:Di-lysine motif	3	0.1	0.5354111578494842	ELOVL2, BCAP29, ELOVL7	2500	14	20063	1.7196857142857143	1.0	1.0	0.9966273187183811
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	95	3.166666666666667	0.5373955391363787	TENM3, DGKD, TENM4, PLEK, PYGL, IKZF2, PPP1R9A, EEA1, SRGAP2C, TRIM9, HPGDS, MECOM, KYNU, FBXO4, PRKG2, ANXA9, MTPAP, CER1, ZNF365, SH3GLB1, IZUMO3, PDGFRA, PRMT8, ZHX3, DST, TCF12, ACSL6, SETMAR, DARS2, ANO6, CACYBP, COMMD1, DCK, FOXP2, SUMF1, RUNX1, GREM2, TOX3, ALDH5A1, ALS2, MSH3, DPYD, PLCB1, PRPS2, MAOB, MAX, CUL3, TTK, STK4, CLCN3, MFF, DPP4, SDCBP, NFS1, ERBB4, OXCT1, HLCS, FLRT3, CCL5, HSF2, PDGFC, GRPEL2, AGR2, SYNDIG1, DROSHA, ALX1, SNX9, TRPM8, NDP, SRGAP2, ECT2, MAPK4, NTRK2, TGFB2, RBPMS, AADAT, STAT1, IDH1, SYT16, EIF2AK3, NR2F2, TPD52L1, USH2A, NFKB1, EXT1, QDPR, EXT2, GALE, NR6A1, FAP, BHLHE40, ST20, IL17F, GPD1L, MAD2L1	2185	730	16881	1.0054198927933293	1.0	1.0	1.0
BIOCARTA	h_d4gdiPathway:D4-GDI Signaling Pathway	3	0.1	0.5374644209058195	APAF1, ARHGDIB, ARHGAP5	219	13	1625	1.7123287671232876	1.0	1.0	1.0
BIOCARTA	h_ace2Pathway:Angiotensin-converting enzyme 2 regulates heart function	3	0.1	0.5374644209058195	COL4A4, COL4A3, AGTR1	219	13	1625	1.7123287671232876	1.0	1.0	1.0
BIOCARTA	h_parkinPathway:Role of Parkin in the Ubiquitin-Proteasomal Pathway	3	0.1	0.5374644209058195	UBE2E2, SNCAIP, PARK2	219	13	1625	1.7123287671232876	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0022400~regulation of rhodopsin mediated signaling pathway	5	0.16666666666666669	0.5376791732963855	CHURC1-FNTB, FNTB, SAG, NMT2, GUCA1C	2200	29	16792	1.315987460815047	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0035774~positive regulation of insulin secretion involved in cellular response to glucose stimulus	5	0.16666666666666669	0.5376791732963855	RFX6, VSNL1, OXCT1, SRI, HIF1A	2200	29	16792	1.315987460815047	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0045214~sarcomere organization	5	0.16666666666666669	0.5376791732963855	ITGB1, WDR1, ANKRD1, TTN, FOXP1	2200	29	16792	1.315987460815047	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0001662~behavioral fear response	5	0.16666666666666669	0.5376791732963855	USP46, DPP4, BRINP1, GRM7, ALS2	2200	29	16792	1.315987460815047	1.0	1.0	0.9996074582924436
UP_SEQ_FEATURE	compositionally biased region:Ala-rich	22	0.7333333333333333	0.5398513015105925	PRDM8, GUCY1A2, HMX3, RBM47, RBFOX2, KDM1A, CELF2, MAGI2, FBXL17, CELF4, RANBP9, PUM1, LEMD3, ARID1B, SNAP91, TTN, C1ORF116, CCDC85A, ASXL3, ZNF503, SP8, ZSWIM6	2500	169	20063	1.0447005917159764	1.0	1.0	0.9966273187183811
UP_SEQ_FEATURE	compositionally biased region:Poly-Ala	51	1.7000000000000002	0.5425623316385283	ANKRD13C, HMX3, OLFML2B, CHD7, SOGA3, ELK3, ADAMTS5, DACH1, FAM21C, ZNF385D, CC2D2A, NKX3-2, MAP3K4, TLE4, GUCY1A2, IFRD1, LEMD3, ARID1B, CCNA1, DCSTAMP, SGK223, NCOR1, TCERG1L, NRG3, MSH3, IMPAD1, CNKSR3, AGPS, GAS1, KIAA0408, PTGER4, NOTCH2, NRXN1, UBR4, SCFD1, CALCR, SCFD2, ATXN7, NKX2-1, E2F3, METTL9, NKX2-4, MAP3K1, IRX5, EIF2AK3, RANBP9, ZIC4, MZT1, BCL9, VWC2, SPAG1	2500	404	20063	1.0130821782178219	1.0	1.0	0.9966273187183811
GOTERM_CC_DIRECT	GO:0012506~vesicle membrane	4	0.13333333333333333	0.5444714031690719	PIKFYVE, ANXA4, FNDC3A, CLCN3	2323	22	18224	1.4263687238289047	1.0	1.0	0.9987864077669902
KEGG_PATHWAY	hsa00760:Nicotinate and nicotinamide metabolism	5	0.16666666666666669	0.5454221713059243	NT5E, PNP, CD38, ENPP3, NMNAT2	910	29	6879	1.3033345964380447	1.0	1.0	0.9440559440559441
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	7	0.23333333333333336	0.5474716803972752	VWC2L, HTRA1, VWC2, SOSTDC1, GDF3, LEMD3, CER1	2200	45	16792	1.1873131313131313	1.0	1.0	0.9996074582924436
INTERPRO	IPR022755:Zinc finger, double-stranded RNA binding	3	0.1	0.5482697206881829	DNAJC21, ZNF804B, ZNF804A	2365	14	18559	1.6815765629719117	1.0	1.0	0.9968298696724198
INTERPRO	IPR002553:Clathrin/coatomer adaptor, adaptin-like, N-terminal	3	0.1	0.5482697206881829	COPB1, AP2A1, AP3B1	2365	14	18559	1.6815765629719117	1.0	1.0	0.9968298696724198
GOTERM_CC_DIRECT	GO:0071565~nBAF complex	3	0.1	0.5484377350294193	SMARCE1, DPF3, ARID1B	2323	14	18224	1.6810774245126374	1.0	1.0	0.9987864077669902
GOTERM_CC_DIRECT	GO:0031091~platelet alpha granule	3	0.1	0.5484377350294193	FGB, TREML1, FGA	2323	14	18224	1.6810774245126374	1.0	1.0	0.9987864077669902
GOTERM_CC_DIRECT	GO:0033276~transcription factor TFTC complex	3	0.1	0.5484377350294193	KAT2A, TAF7, TAF2	2323	14	18224	1.6810774245126374	1.0	1.0	0.9987864077669902
UP_SEQ_FEATURE	compositionally biased region:Poly-Pro	53	1.7666666666666668	0.5487002962658798	TCERG1, ANKRD33B, TENM4, KDM1A, WIPF3, CCDC168, LDLRAD3, N4BP2L2, ZFYVE27, PCLO, VPS72, PSMD3, SOX9, NCKAP5, MAP3K4, ANKRD6, LMTK2, NAV2, TEX2, ARID1B, GLTSCR1, PARD3B, CNBD1, SGK223, NCOR1, PLSCR2, RASA1, TOX, ATF6, RIN2, SATB1, LUZP2, PCDH15, FYB, TTN, ATXN7, XIRP2, CYYR1, RBM12, WASF1, NKX2-4, RREB1, IL12RB2, RUNX1T1, IRX5, RANBP9, BCL9, WEE1, KIAA0586, CCDC6, FAM98A, DZIP3, HCN1	2500	421	20063	1.0102983372921615	1.0	1.0	0.9966273187183811
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	12	0.4	0.5488845649995184	SEMA5A, ANGPT1, IL26, ITSN1, GCNT2, CD28, NOX4, AKR1C2, NRG1, EGFR, TGFBR1, STK3	2200	84	16792	1.0903896103896105	1.0	1.0	0.9996074582924436
GOTERM_MF_DIRECT	GO:0017022~myosin binding	4	0.13333333333333333	0.5554616497379072	RALA, KIRREL, MOBP, USH2A	2185	22	16881	1.40470147701269	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016597~amino acid binding	4	0.13333333333333333	0.5554616497379072	TPH2, TDO2, DDAH1, DPYS	2185	22	16881	1.40470147701269	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016758~transferase activity, transferring hexosyl groups	5	0.16666666666666669	0.5554800160376562	MGAT4C, UGT2B4, PIGM, GLT6D1, UGT2A1	2185	30	16881	1.2876430205949658	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0015026~coreceptor activity	5	0.16666666666666669	0.5554800160376562	ITGB1, CD28, ACKR3, RGMB, ACVR2A	2185	30	16881	1.2876430205949658	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0051059~NF-kappaB binding	5	0.16666666666666669	0.5554800160376562	GSK3B, RNF25, ANXA4, FAF1, TAF4B	2185	30	16881	1.2876430205949658	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0030676~Rac guanyl-nucleotide exchange factor activity	3	0.1	0.5572593309733378	FARP1, ALS2, DOCK2	2185	14	16881	1.6555410264792416	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0030955~potassium ion binding	3	0.1	0.5572593309733378	SLC24A2, SLC24A3, KCNA4	2185	14	16881	1.6555410264792416	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0035326~enhancer binding	3	0.1	0.5572593309733378	TCF12, HNRNPU, SOX9	2185	14	16881	1.6555410264792416	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005523~tropomyosin binding	3	0.1	0.5572593309733378	NEBL, TMOD4, TMOD3	2185	14	16881	1.6555410264792416	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0000989~transcription factor activity, transcription factor binding	3	0.1	0.5572593309733378	LDB2, HIF1A, TP63	2185	14	16881	1.6555410264792416	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0050998~nitric-oxide synthase binding	3	0.1	0.5572593309733378	DNM3, NOS1AP, SCN5A	2185	14	16881	1.6555410264792416	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010906~regulation of glucose metabolic process	4	0.13333333333333333	0.5642023584396195	NCOA2, RORC, ADIPOR1, PARK2	2200	22	16792	1.3877685950413223	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0060999~positive regulation of dendritic spine development	4	0.13333333333333333	0.5642023584396195	NLGN1, NRG1, PPP1R9A, IL2	2200	22	16792	1.3877685950413223	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	4	0.13333333333333333	0.5642023584396195	CUL4A, ANKRD17, UBE2E2, PLCB1	2200	22	16792	1.3877685950413223	1.0	1.0	0.9996074582924436
GOTERM_BP_DIRECT	GO:0046329~negative regulation of JNK cascade	4	0.13333333333333333	0.5642023584396195	NCOR1, MECOM, DUSP19, PARK2	2200	22	16792	1.3877685950413223	1.0	1.0	0.9996074582924436
